# Gene Family	ERR1857004_Abundance-RPKs	ERR1857005_Abundance-RPKs	ERR1857006_Abundance-RPKs	ERR1857007_Abundance-RPKs	ERR1857008_Abundance-RPKs	ERR1857009_Abundance-RPKs	ERR1857010_Abundance-RPKs	ERR1857011_Abundance-RPKs	ERR1857012_Abundance-RPKs	ERR1857013_Abundance-RPKs	ERR1857014_Abundance-RPKs	ERR1857015_Abundance-RPKs	ERR1857016_Abundance-RPKs	ERR1857017_Abundance-RPKs	ERR1857018_Abundance-RPKs	ERR1857019_Abundance-RPKs	ERR1857020_Abundance-RPKs	ERR1857021_Abundance-RPKs	ERR1857022_Abundance-RPKs	ERR1857023_Abundance-RPKs	ERR1857024_Abundance-RPKs	ERR1857025_Abundance-RPKs	ERR1857026_Abundance-RPKs	ERR1857027_Abundance-RPKs	ERR1857028_Abundance-RPKs	ERR1857029_Abundance-RPKs	ERR1857030_Abundance-RPKs	ERR1857031_Abundance-RPKs	ERR1857032_Abundance-RPKs	ERR1857033_Abundance-RPKs	ERR1857034_Abundance-RPKs	ERR1857035_Abundance-RPKs	ERR1857036_Abundance-RPKs	ERR1857037_Abundance-RPKs	ERR1857038_Abundance-RPKs	ERR1857039_Abundance-RPKs	ERR1857040_Abundance-RPKs	ERR1857041_Abundance-RPKs	ERR1857042_Abundance-RPKs	ERR1857043_Abundance-RPKs	ERR1857044_Abundance-RPKs	ERR1857045_Abundance-RPKs	ERR1857046_Abundance-RPKs	ERR1857047_Abundance-RPKs	ERR1857048_Abundance-RPKs	ERR1857049_Abundance-RPKs	ERR1857050_Abundance-RPKs	ERR1857051_Abundance-RPKs	ERR1857052_Abundance-RPKs	ERR1857053_Abundance-RPKs	ERR1857054_Abundance-RPKs	ERR1857055_Abundance-RPKs	ERR1857056_Abundance-RPKs	ERR1857057_Abundance-RPKs	ERR1857058_Abundance-RPKs	ERR1857059_Abundance-RPKs	ERR1857060_Abundance-RPKs	ERR1857061_Abundance-RPKs	ERR1857062_Abundance-RPKs	ERR1857063_Abundance-RPKs	ERR1857064_Abundance-RPKs	ERR1857065_Abundance-RPKs	ERR1857066_Abundance-RPKs	ERR1857067_Abundance-RPKs	ERR1857068_Abundance-RPKs	ERR1857069_Abundance-RPKs	ERR1857070_Abundance-RPKs	ERR1857071_Abundance-RPKs	ERR1857072_Abundance-RPKs	ERR1857073_Abundance-RPKs	ERR1857074_Abundance-RPKs	ERR1857075_Abundance-RPKs	ERR1857076_Abundance-RPKs
K03485: LacI family transcriptional regulator, trehalose operon repressor	0	869.2302323845	0	0	0	0	0	0	0	0	0	0	0	0	0	49.4336107506	0	23.8622289994	0	0	0	0	7.591741391	23.9728776712	0	0	0	0	0	2.8670672379	0	0	0	0	0	0	44.8263773465	3.2901825841	0	60.1659882264	0	0	0	0	74.271333262	0	0	17.6515186945	0	0	0	50.3696077279	0	0	0	0	0	37.8546763265	7.6133456681	2.0939039118	97.8627168549	0	0	0	0	0	0	5.5254108248	0	2.1832065178	0	1.3869693268	0
K03486: GntR family transcriptional regulator, trehalose operon transcriptional repressor	35.2696375427	212.5310003071	18.888070301	14.3464561293	22.2940479361	339.5660910686	63.3233652445	187.0715276873	171.4392329497	19.8396312427	41.0671306649	59.6497464228	220.6212664153	40.218738333000005	0	0	30.9740159146	35.0185420102	32.9461292083	86.8304798186	15.9413443859	9.5617671341	0	53.2825749092	50.0515431146	337.0666290295	14.3337981324	13.462750216	169.8910290243	15.8741141249	23.4276162472	1253.9369970602	131.3393041783	108.9568039615	139.2531071759	153.11321228629998	59.3938934902	17.5534728347	150.4427450027	65.9096537993	7.9629500383	10.789656166	28.6142360414	29.514862249500002	37.8685816285	0	151.7119643941	13.5359143237	105.55171861	45.5993921746	83.3045102326	38.2344745291	56.0662961145	115.9887137757	103.1752084035	81.6407807635	82.9270198208	42.936401103	154.3360049779	25.4688191891	0	299.1846093573	141.8862986067	64.0322618008	32.4965607338	147.5910271231	12.4495537122	68.9206446079	21.9367395359	263.1199671716	291.8348702807	374.324986866	123.7369076427
K03487: LacI family transcriptional regulator, asc operon repressor	2.3833226772	0	0	0	0	13.159491496	0	0	0	0	0	0	0	8.780685618100001	0	0	0	0	0	0	0	0	0	9.7580635627	0	0	0	0	0	4.7702952569	0	0	0	0	0	0	4.4310075539	0	0	20.9205695974	0	0	0	0	18.181265215	0	0	28.4044578812	0	11.5118231197	7.8488031172	23.5757100474	0	0	0	0	0	0	0	19.7083549919	138.7148723069	0	0	0	0	0	0	0	0	21.2995456753	0	3.9583515473	0
K03488: beta-glucoside operon transcriptional antiterminator	98.2743630041	1003.7374354543999	110.3033676099	79.42060897100001	139.78745344290002	444.3803320158	74.2270965403	462.70083828590003	433.9040634178	111.4840254042	174.4548471975	489.6100284446	625.1996527480001	136.3092666329	61.3066049334	49.049214856999996	794.8023363786001	113.1610080385	83.318212347	287.3561338986	283.3530212408	21.1998224444	56.2644809654	536.8979411784001	42.6655330093	1298.5351917755	130.03505867069998	37.0826514284	309.1990280557	131.6466938446	166.4269788014	1733.4908660169	203.55302028239998	501.6668588444	645.8452918969999	610.8005943843	104.6606946681	728.8536840601	233.8001703459	236.1704808921	42.961260218	206.6813039164	156.27118504359998	519.1952496601	196.6105508587	31.1860067326	1604.1596996247	260.6137506953	1719.9980229168	288.8404167859	204.84119725730002	256.0857521476	440.9688560177	365.5478795509	170.24006297309998	224.3087742349	805.2012465987	232.3078876367	90.80485786919999	84.9658798999	75.7645810818	439.23697497439997	441.8361476046	93.7399941337	220.7785641827	504.01498005319996	50.924986056	439.0204791135	155.9725651393	449.885531592	199.99432420870002	1706.2566565261	755.3176284477
K03489: GntR family transcriptional regulator, transcriptional regulator of bglA	0	0	0	0	0	0	0	0	0	0	0	0	7.420608734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.0729556917	0	0	174.2842679721	0	0	19.202698774799998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03490: AraC family transcriptional regulator, dual regulator of chb operon	0	126.7458034581	0	0	0	13.14872357	0	0	0	0	0	0	2.4840902461	0	0	3.3037849586	0	4.4977354961	0	0	0	0	4.5438888399	2.216311055	0	0	0	0	0	3.3066757357	0	0	0	0	0	0	3.781590828	2.4424686605	0	67.0375463922	0	0	0	0	28.586753821	0	0	41.9425617877	0	0	0	104.9873492552	0	0	0	0	0	2.9470514736	3.7227804616	28.2640544983	82.6548685281	0	0	0	0	0	0	2.6205877454	0	2.3296639172	0	0	0
K03491: lichenan operon transcriptional antiterminator	0	12.543868522	10.3644709437	0	0	321.06632171610005	40.0784442966	0	19.5744761116	11.4386770317	8.1779561927	0	210.781642302	0	118.524055184	0	5.8882279202	10.8581895831	93.3994949485	0	0	16.89619208	0	0	0	0	26.7197070603	0	0	0	0	0	0	67.5562807544	426.4077592645	0	0	0	16.6263251366	4.7431591758	0	0	0	106.8581143904	14.4473853998	0	0	12.4798799992	564.3837552834	0	7.6344821308	345.1263038593	0	114.7939539931	55.0490403838	0	0	0	0	0	28.1518469314	31.6352961343	16.3588844588	37.2926421889	0	81.2624331363	20.3634726481	0	4.742688176	95.967819609	77.4238658367	0	0
K03492: GntR family transcriptional regulator	0	0	0	0	0	9.5555192579	0	0	30.5673849117	0	0	0	26.3401480144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1880707007	0	0	0	0	0	0	0	0	0	0	495.9918270795	62.869956053500005	0	0	196.23652088720002	0	0	6.6374276254	0	0	0	0	18.4118304227	0	0	0	0	0	0	0	0	0	0	62.7675574683	0
K03495: tRNA uridine 5-carboxymethylaminomethyl modification enzyme	599.0492105155	3197.5729889478	847.7145496339	418.2732498084	2005.0097348171	2381.5899118638	2846.031728753	711.6389510578	762.2579708455	1547.5399495824001	3374.1233517553	971.2908989599	2170.6356060361	1819.9463962411	1444.9988555143	1542.9369379772	2375.3166172332	1253.5770962061	3228.1011883065	325.2098005806	1525.15108818	1289.051842728	2428.0794422071	2193.1100378536	1032.5230219654	1570.3256955305	1319.9552606082	1482.0063314911001	1701.5373901635	337.9839843284	2504.4863735985	1708.0295567876	3045.3040876119	1032.7567507877	2468.0323689759	1096.482393247	2968.9586403838	2826.9440608805	1437.4102883197	3807.16775164	1263.7209835109	1782.963526737	1281.2897339593	2330.2480974913	630.4070051569	3556.6807795506	2499.6276181911003	1641.4221554748	651.9509907311	1945.5252650472	1093.4537631726	1211.9672462066999	852.5634158656001	1349.1275545614	665.4571770349	3014.4434187456	3428.4299193745	5866.1981378788005	3689.5856028512	587.502171589	2395.3903562928	1444.2166244235	905.5484905938	3082.5436502484	2980.9819465336	1076.1372803678	429.8366410725	1602.4732020197	932.0192636291	3048.8262805601003	2480.7922285759	1796.302465487	1914.8754087425
K03496: chromosome partitioning protein	1227.1892492523	4094.2600426903	972.2941689785	474.9221193728	1398.8199604238	3717.7091568703	2450.21449962	3750.6657541799	3185.8462141613	8200.4398134757	1980.686928606	2853.2345238154	5574.2648082035	1835.8103365187	1435.1402363738	1662.7022965048	2906.0527177602	7405.2090417285	1258.1832691699	1103.0572103113	2429.274016187	785.6016820874	1157.5102001948	2510.2614993285	1979.8391624222	5844.5413053769	2326.613359585	2619.8689394379	4269.2362776507	1128.8166875891	2022.4855306953	4672.8508120039	4965.9941880455	4628.1957523276	4212.6789717229	3086.2210412863	2034.1795442414	4282.0957920399005	4038.6239956349	2789.0141602407	1685.7371287652	1587.3449786359	1770.1611560485	5580.7029883738	832.0924058222	2035.940844387	8098.4158266596	4549.996633287	4052.6041174419	3545.0297050754	4105.4028746548	2654.2849240998	3093.2593083559	6038.7322672576	3758.7584420579997	4363.5459505293	3610.0695464285	3727.2990685835002	4406.5901948408	465.75176209890003	3579.5981603191	3800.71259953	3273.8194595438	2609.6752577876	3781.8828631141	3831.8964848733	784.9809604495	3498.0052673389	1390.8451807423	5265.30002034	5958.4891081288	13925.0764401938	3474.4331420366
K03497: ParB family transcriptional regulator, chromosome partitioning protein	1341.6849803504	3669.7646945089	1365.8010641336	772.2470617047	3030.4594518435	2433.7663778296	5007.5048612656	2297.5298168763	2772.4203659917	4981.51797403	3822.1584236041	4844.6450279024	6164.2294594447	2496.8114373428	2663.2729319623	1751.0246530412999	4234.4517195821	3322.0111112917	3354.105188008	516.7014701738	2756.8493176604	2245.2034465078	2094.4550257447	3288.2041099586	1661.0459530234	5443.417993045	2210.557223236	3433.0366005145	5849.6179386992	2484.6396466641	8581.976748477	4708.8677520206	7065.579408026801	3632.0761667754	4220.6374477345	2661.0042636019	3102.7029211375	5381.4300379833	5092.4136951721	4457.3664028255	3072.4447385001	2772.8166972714	2590.0366890398	6296.3951734017	887.0059434592	3578.4220148684	4400.8996846144	2902.7339962527	2189.591996661	5129.3843862847	3721.1073479629	3609.4089342166003	2565.0960229918	4934.2412949476	1909.7152759302	4335.9345422569	6058.3969842644	4655.7892412415995	4993.2462062263	709.2408582994	4506.8054465078	4128.3925992757	3037.4468836945	4751.6052522517	3474.01630053	3453.3370487587	878.0942941142	3425.6393276719	2582.9520129957	5415.6889608664005	4975.4310017447	4489.628557361	4371.4443461811
K03498: trk system potassium uptake protein	496.762161985	2511.513780865	899.5744113889	375.6552895822	1858.3565743511	1488.0766397729	2728.0294916179	1070.4384990839	1130.7625094736	1709.244589391	1605.9273959865	1288.5252292912999	2439.7473400669	1226.1797401092	846.0312766454	1386.1250870274998	2002.4324335818	1031.9248980248	1497.9640413521	536.6026666433	1225.3325590372	678.3490884128	1826.0286222132	1098.3489863299	1446.3312063519	2191.5204409366	915.642025856	1599.2109486094	2124.0526378994	535.7410573321	2668.7227499712	2232.2783698171997	2892.5812098405	1456.0859707655	1763.0410012549	1604.0992639329	2200.9985388051	4128.8351857485	1783.1158547873	3357.7881765972	1130.7913748852	1455.2513432356	1267.5987415808	2727.1059581111	863.480891822	1861.1317359017	1983.4721407094	1845.537455748	1784.6755582037	1664.5493023052	1668.2899949619	890.1437185396	774.5587989925	1559.4114152125	718.4661783735	2890.5561100913997	3096.7292145268	5864.7762748809	2726.4557076711003	406.7905681744	2436.7864892553	1276.2663077270001	969.5225316262	1985.6102061290999	2167.9064512848	1714.5652420438	387.5552584942	1711.267929923	839.0295918235	3336.1945036175002	2285.9001527885	2669.2712247287	1701.3857853114
K03499: trk system potassium uptake protein	819.1341616078	3691.5426431594	1351.8659313555	643.4925398057	3174.2523103161	1617.0082511365	4197.243926428	1133.382956036	958.2853855201	2797.7447624964	2605.730176783	2258.427786604	2538.3631370854	1618.5874261703	1927.7651799339	2344.3514125387	3426.6417477423	1457.1602887193	2618.9902032218	840.9142410087001	2090.1285432448	1548.2152958626	2632.6030438389	2129.8921779285	1570.716448228	2857.9495847452	1262.9955287268	1848.6210227686001	3553.9726403614	819.3436924726	4939.471496035801	3868.8194244632	3829.3901792983	2258.8501645229	3704.5547551774	2476.1309773292	3277.5611755620002	5190.8411128745	2310.3919998724	5031.0260338298	1429.3340993577	1910.5294180642	1930.9541330385	3251.4061403998	575.2233284099	3218.5177023624	4217.9807820583	1872.3745363669	1764.0201901119	2706.6281293183	1963.286749286	1194.1021103149	1352.5336555147	2321.5734955794	1173.6648021248	4811.2637140384	5590.8605333625	8146.8316948552	4728.0940322068	577.6851059032	3213.5556939539997	2147.5430986829	1686.9679129703	2113.5982513892	2514.6588382078003	2148.1246609007	431.5353903142	2694.821388386	901.3339765437	3684.1302815683002	2533.5137293078	3435.5131579344998	2656.6507335328
K03500: 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	54.268011577799996	743.0652795715	131.9021106667	48.915372109500005	242.45427148930003	647.5475279383	108.51496140990001	409.5397185167	214.47962324320002	541.6055037303	209.26266082759997	53.0943237214	211.6977277586	225.4843039687	141.928878692	173.7709213397	183.00572658800002	304.5513146941	106.802603108	104.7697748181	139.2315977254	35.773409651	449.01744600520004	190.7109292525	632.9193421396001	454.16892042160003	104.19072101809999	26.448988985	33.726495818800004	104.8127429592	33.1659252736	334.4777472453	293.91957297320005	116.9624759375	297.8375717152	0	393.39899541669996	795.4726972761999	258.9167391836	732.6465583865	86.8088920049	135.3471967866	47.6881425051	225.2645218857	352.8482966732	619.7051214511	132.231045121	723.291749403	949.3419171242999	59.172654001400005	269.68889357	389.78064331909997	73.37551055349999	127.9752080791	227.91381142749998	0	35.057376279	1647.1510339416998	400.2212822549	133.2425537632	341.8648947387	170.2354202644	56.5104057709	100.9722182041	668.6882624748	151.4922128994	73.1044254695	138.7193722153	158.0712156893	310.377276844	532.4404547724	794.7138432347	371.133766202
K03501: 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	574.2451695829	3203.4193540616	685.1066680086	371.0609865536	1825.1903249989998	2066.1008461515	2064.1014898037	341.3002960403	724.0277354219	1629.4096220476001	1432.4627121973	1028.4180610804	1380.7664569739	1156.0942365635	763.2216117976	1257.8068976502	2080.0049667946	973.5822978831	1674.1128836499001	540.0514029021	1708.1733964728	687.7143923231	2625.4568573361003	875.4714389848	995.7911219393	1352.8220714404	440.3766756041	1245.7106728335	1851.0702097018002	250.6243322754	2549.055994169	1436.9091145273	3054.7056113496	1039.5957206449	1427.6406250088999	1522.4368279253	2692.47679946	3519.7748636	1117.4718611926999	3473.1710829005	617.8689792306	919.5315600962999	738.0850779355	1613.3976168362	386.042049881	1726.3861372425001	1743.013238237	1141.5944569079	1740.1678472627	1502.2043739004	902.8544552001	1062.9501885398	646.282183246	1224.2524004193	401.8241448587	2650.3729927351	2538.4743615507	6044.9094456505	2553.9194316562002	433.2843207728	1801.80698456	877.7851967176	578.2653719082	999.9143908466	2254.7963010505	456.0457173152	293.90398167800004	1044.4046386876	472.1756312918	3539.241752726	1316.8613634082	3529.7724580843	1351.5871249387
K03502: DNA polymerase V	632.3759263522	1703.9192320648	572.9547191194	515.1585282873	515.4214988217	1450.9724634683	528.0137441187001	529.944775617	797.2528445107	782.8635160732999	760.4586675176	840.4151658828	2662.2927868294	505.835552601	603.7926194577	223.057101818	914.6407489443	623.5748355228	496.9404398263	169.3320411593	1225.8915706019	310.8073688167	404.73460620099996	1051.6394391455	817.2932081512	1870.8243912762	671.0499425967	550.6460376076	888.4460413678	1160.9445183122	1371.0460533543	625.4832040285	1060.6385553328	1920.0051755186	2056.9324175833	917.1373160805999	1349.0548401291999	2420.7882431494	1142.8491221403	1177.023922608	560.2025888758	417.2656041636	1051.8092378627	2254.8958263715	805.1495259968	521.915638984	2097.0368474191	804.7312966441	900.3266126287999	837.410822152	776.5396587762	783.4370767492001	962.6403629328	1459.2138301249	1239.4666704844	996.9342962921	1058.1868606714002	1676.2307875374	1368.358498605	166.6689795948	497.41196365210004	840.8220778752	490.44689326969996	336.8768214909	762.8849438618	1013.9005903952	146.5320022578	999.4449671029	575.6083775806001	555.1899884017	2329.155329621	1580.7254798175	1477.1768396442
K03503: DNA polymerase V [EC:3.4.21.-]	93.7508355818	487.53296137579997	62.4553357647	289.4759683496	0	106.47844909209999	0	0	81.5853563324	0	0	38.6095942889	14.319068595600001	53.2991477412	43.2881716795	88.96141653539999	45.3427723308	62.5727997633	0	0	317.130807213	52.7922503682	24.7394049022	47.340547336499995	0	115.310323236	14.0976219526	99.8509186351	0	604.7036892668	0	223.9922862515	0	494.0743575822	33.0383500566	0	23.431983866	210.4932895959	17.22927585	119.9391043383	166.8669610187	0	0	92.1431436024	41.7253261546	30.1284222859	216.2618881651	35.6644339379	38.6753464982	0	0	82.0277273842	11.6398430225	0	872.3618382446	343.0867661705	0	104.2480972554	23.7842497585	50.7654380692	137.6755097356	29.0779189612	0	9.4037019857	0	42.402456597	0	18.5412265148	0	0	1242.7706676212001	360.84063826700003	134.83711699999998
K03516: flagellar protein FlhE	0	1069.1726541688	0	0	0	26.6525767933	0	0	0	0	0	0	0	15.7961527007	0	32.1180979476	0	30.7881470642	0	0	0	5.5826991586	22.8407580051	50.7446884606	0	0	0	0	0	0	0	43.4714336636	0	0	0	0	30.5095060918	6.8540994699	0	133.2077946044	0	0	0	0	75.8206422569	0	0	154.8086471943	0	0	0	252.56865910620002	0	0	0	0	0	13.7641081415	13.6375153059	74.5644701742	259.1599008825	0	0	0	0	0	0	0	0	30.6007148622	0	0	0
K03517: quinolinate synthase [EC:2.5.1.72]	73.4098140906	1450.5083876793	104.16506239430001	85.0448058415	52.7583106285	416.1706247947	216.4981938612	371.7931710865	207.393931527	650.8464036168	138.5629975465	346.1113853897	803.2415395746001	292.9140583635	319.6828038766	123.562278177	240.91135778700001	373.3112709983	224.89694670080002	85.7137107629	152.6873866372	119.3976157299	48.769139220999996	541.0890320202	98.4303983719	209.2657527703	196.0612381223	137.5558777659	370.5724723768	224.65226938039999	392.5854974369	135.9246000102	493.3390237822	409.8357546182	656.0263831654	321.3237804602	380.58051468720004	559.182719114	70.8941108768	184.0113831383	218.5971313217	589.0917241364	208.7140167502	775.8940544102	90.4274713421	457.72446357539997	231.3423212676	503.7359459072	205.5829150334	324.3813428513	371.98307432620004	688.9121173689	208.1315108878	504.85306634340003	235.790002792	356.55433910930003	273.224407303	698.3324075222	480.2766980961	79.5885141739	211.6028150244	328.1701160929	117.6601922426	113.2939162456	456.1989621236	320.3820313547	134.5191026984	478.31038544899997	172.5407752349	658.1356586891	711.6587639369	1731.5804034385	489.8556374316
K03518: aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	33.8221943308	51.5787628978	57.7475274306	16.8216811555	20.0982944866	98.54702411240001	295.1416936685	284.0076310522	118.7889498809	419.7801628414	103.4326612901	85.2359101513	692.6848499694	101.7414952928	138.6463370185	81.59496175390001	501.2227583677	112.4002719804	63.9387986376	93.6834386237	41.8063439319	45.2603495825	85.3818107458	106.8612045908	112.6130236363	542.1125580545	81.4221865882	81.9070645643	82.9015104954	96.6155390033	120.6529915549	32.7497940562	596.1108372681	400.0433152857	159.33758497830001	41.5654852446	6.731495944	430.4463517501	164.9354191889	85.0908332194	145.9188253586	47.1233176635	286.6770984726	594.9874286565	74.3101160794	90.33859120970001	717.7688297835	55.79846401100001	152.3678745327	327.60956545550005	162.0478644158	138.1487943797	141.1596046826	276.0382966351	62.2188049678	193.1405062534	104.5958867155	198.1635518617	169.6430326159	0	105.6384689836	151.7032837034	46.8613146771	110.0532475381	243.42954027369998	191.6456387127	19.4871825093	404.11839708680003	38.2096666501	558.2245833331	193.3925444405	244.7581141134	191.3937578526
K03519: aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2269501803	0	24.4747291865	9.0248010991	0	0	0	0	16.7874672637	0	0	0	0	0	0	0	0	0	0	0	0	33.6715351465	0	0	16.7983104806	0	0	0	0	0
K03521: electron transfer flavoprotein beta subunit	120.7558442193	586.1449166105	58.9810246904	65.2243985984	135.1401249243	127.7064455999	194.6329420198	558.4711308587	455.68435904399996	940.9627331384	119.30804142150001	118.8064097539	795.1411145977	180.8071731964	206.8831339282	82.1724085795	536.8817797373	301.0922521782	63.4662813808	263.6287977724	41.359406624100004	17.0093515917	214.6718642478	120.1306118412	155.41842604069998	856.5160134778	41.3509285573	181.9689330488	242.0814245391	51.4349202094	114.540567999	1423.3929082013	688.5488252301001	551.4418922557	271.0532367244	183.4450050974	75.8660310778	946.7775367855	403.6348858976	198.9257408623	36.5096097921	92.12563364580001	248.658200673	204.8386552587	225.15439913679998	258.0191730219	1585.8999408617	751.610682551	303.8045961939	407.446752344	271.03595957	553.2543983749	326.958822907	376.4391923663	201.6131034112	596.623168667	167.0906896909	426.1520570797	267.0883352427	89.0201249688	413.5044912029	506.4421007692	316.42963368290003	200.4502710628	230.9935243486	425.5772109605	138.2818821885	284.2135359144	64.4386738374	1075.7950298952	439.311617634	510.3949120777	644.2850552616
K03522: electron transfer flavoprotein alpha subunit	72.0924997803	575.2076126647	155.3603409233	81.6156452028	468.0789267281	215.8596634083	138.3421315664	401.4234507028	318.4198431387	958.1463352821	340.37066300509997	396.1704830549	498.60670679159995	316.3133307764	638.1961143788	181.3636450981	615.9677078614	250.7560233577	23.7276444026	236.0247923265	255.2568957821	184.4422196118	246.0400703189	1654.5351514277	138.505738936	604.0248774299	269.4278899652	262.6747721686	159.97790494650002	402.6405091609	338.2782555302	22.681374105699998	717.4477328448	995.6128910287999	681.2210525672	88.6626749288	75.3727077967	1012.2126913026	251.3578775556	578.3219444904	429.55171109289995	268.32649452329997	548.1934504196	237.4751783744	247.5879379514	864.3930142021	2331.9755904588	386.96558560029996	784.7975372842	1016.7761913219	564.430441975	401.7035960949	784.6004225039001	984.3195185733999	221.8527987197	629.5225416042	429.6741398252	625.9873723643	323.2602077133	221.0428675679	614.2563797187	948.6358419011	302.9792680242	249.8457318676	438.8062435988	2034.9646762908	118.3924617191	768.1737687420999	151.3097393157	1286.1371435822	583.3726398492	461.6194795189	819.4628983270001
K03523: biotin transport system substrate-specific component	31.8054314863	438.8794174463	271.5604365751	113.78767806329999	443.74066593159995	671.8590673075	666.2284161809	564.5800236393	229.80651478320002	982.7848545984	405.481357697	177.9349840539	1221.7828019382	419.83499631850003	231.4128020578	97.8430164588	270.6474216609	165.6006731392	394.5340069357	116.5489826216	224.5473060669	116.2125176559	535.4750599082	423.5418855661	1055.4766334592	201.0459990992	300.3355598566	79.1302647195	108.89020885560001	188.6751413617	435.2498352018	809.564132278	1388.5149582087001	122.1991269998	420.95434931069997	113.5084520494	439.2690900565	1228.7858298089	587.2118240355	800.9573723446	314.6313035459	399.0165543716	469.2635778061	2055.2520544525	695.1229287816	498.634113687	259.9781094086	1878.7708140584	1703.2158402491	215.6216420138	446.1556950259	255.15675200249999	244.3454565443	237.60123194690001	398.2848924731	294.9017779057	457.80749698719995	2074.7614033414	637.177139575	114.3962935557	263.8044309494	407.4502656755	149.8906523261	252.72601362700001	896.5417585264	279.4091342429	106.4240891691	1134.2122951093	274.3243489207	242.6310469639	994.5115557562	943.0206439664	609.1114941454
K03524: BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	469.5721434959	2156.4850488201	674.7571370176	259.8158432128	411.2469444346	928.067984279	667.6705033398	1037.6133982469	684.8364004700001	1963.2374924606	665.565850948	823.2616371601	2233.9152479858	518.3480594722	378.7469123432	256.666338698	601.2240396717	368.8733056438	385.69155441320004	251.5275120114	784.0523134634	420.85716081600003	718.7070100415	1178.5133125839	1043.8590941688	2177.3751637469	784.0462086081	617.3589115780001	582.952760919	453.0243307548	1207.4925388874	651.4961127679001	1140.7687586941	1093.1011309891999	912.2967584912	821.3428627458	1319.8904878977	1211.5296807226	856.0055429715	1242.4942251213	828.6588743916	1155.656396925	617.5844300167	1838.7468865342	593.7470573346	268.2835406708	1324.2723915534	1419.8998403104001	693.3036708338	1009.1353932069	701.3313315907	970.4186450093	694.0268306975	449.1476872591	888.0606502677999	581.7414306368	1140.2795895399	1571.8503710641999	621.5332033748	254.050242014	1267.5540583033	921.0598613538	465.439388976	1088.2019612153001	1127.4708999648	1118.2386848342	358.2701286232	1006.5744027829	617.6235998344999	1312.3253907245	1667.8003260967	2796.4859196719	1016.205022884
K03525: type III pantothenate kinase [EC:2.7.1.33]	455.4387269448	1570.4709256912	563.0714838217	256.3732292492	1329.1332059288	743.338923309	2179.850619524	768.8613734064	448.9429265288	1775.3855389174998	1244.0507364918	1319.9831270347001	1044.6860659588	582.3692705471	965.9660690068	1371.9180709944	1686.0513813106	786.0912723088001	998.9417349442	426.8402532118	958.4164790379	495.2536448638	1253.6716064672	603.2876723671001	440.1314180318	1419.3340098692	507.6348053835	734.4679953523	1549.8891573997	512.0657060297	2113.1930738634	1516.2606290631	1856.1920265971	1502.3628887312	1707.6443232740999	1297.4257388916	1897.7642656573	2676.4461490464	1037.9797641327	2588.2491234192	755.6260141161	678.4280350218	1184.1600691616	1269.4611817375	326.3811036396	1879.1200214044	2098.0008800992	906.9043899626	1390.4450348616	1473.6966372843	1322.3031018355	361.3851335986	1011.4062781954	1346.8830305382999	447.3306236008	2517.5618988696	2629.6296583713	2947.2140845251997	2272.4986928193002	312.13355211329997	1567.7718446345	1130.5738070697	648.0074634704999	981.8487063486	1035.0085449590001	576.4308513989	152.7128189722	1371.4839300181	375.728788835	1782.7131452538	1278.3581001961	2444.6874732054	1249.9596102202
K03526: (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	748.69551065	2614.4416519923	811.6135647874	491.1984646786	2105.9303524759002	1152.6516575374	2374.3087512111	484.0445065143	601.8426126178999	1256.4280653903	1450.1376445329	1069.3519912965	1173.3362145137	1476.2497594443	1343.2461455482	1611.0315559914	1982.1692386773	1051.1271801135	2213.1052942717997	422.8820090375	1658.2871209078999	1457.7928426463	2609.6436317638	1357.2859848739	954.7128369508999	1497.5521671881	566.4404935554	1373.5738647174	1750.4833815197	280.6376159978	2625.273484343	1528.8350326779	2273.2386597302	999.4595305999001	2029.0476998824	1361.5788019259	2601.0250390066	3160.3678827583003	1269.995866767	3754.6470792817	751.5558349762	1578.6977004124	932.7699326388	1047.1285008302	249.63702223549998	2748.1149000288997	1590.1214082114	948.439091439	748.6816753618	1818.81643773	777.8451076771	918.4387385967	521.8556191318	1200.1921866653	417.0525863324	2957.7304025531	3165.6477084023	5858.8141405228	3781.6325649864	482.6595069809	1815.0518802672	826.0410956943	1168.0978788371	1419.7576597765	2024.2408410471999	538.1406738411	249.5845604487	899.3696752219	480.10056750959995	2989.9899216838	1092.1267452391	2489.6718064771	1079.0528199227
