# Pathway	ERR1857004_Abundance	ERR1857005_Abundance	ERR1857006_Abundance	ERR1857007_Abundance	ERR1857008_Abundance	ERR1857009_Abundance	ERR1857010_Abundance	ERR1857011_Abundance	ERR1857012_Abundance	ERR1857013_Abundance	ERR1857014_Abundance	ERR1857015_Abundance	ERR1857016_Abundance	ERR1857017_Abundance	ERR1857018_Abundance	ERR1857019_Abundance	ERR1857020_Abundance	ERR1857021_Abundance	ERR1857022_Abundance	ERR1857023_Abundance	ERR1857024_Abundance	ERR1857025_Abundance	ERR1857026_Abundance	ERR1857027_Abundance	ERR1857028_Abundance	ERR1857029_Abundance	ERR1857030_Abundance	ERR1857031_Abundance	ERR1857032_Abundance	ERR1857033_Abundance	ERR1857034_Abundance	ERR1857035_Abundance	ERR1857036_Abundance	ERR1857037_Abundance	ERR1857038_Abundance	ERR1857039_Abundance	ERR1857040_Abundance	ERR1857041_Abundance	ERR1857042_Abundance	ERR1857043_Abundance	ERR1857044_Abundance	ERR1857045_Abundance	ERR1857046_Abundance	ERR1857047_Abundance	ERR1857048_Abundance	ERR1857049_Abundance	ERR1857050_Abundance	ERR1857051_Abundance	ERR1857052_Abundance	ERR1857053_Abundance	ERR1857054_Abundance	ERR1857055_Abundance	ERR1857056_Abundance	ERR1857057_Abundance	ERR1857058_Abundance	ERR1857059_Abundance	ERR1857060_Abundance	ERR1857061_Abundance	ERR1857062_Abundance	ERR1857063_Abundance	ERR1857064_Abundance	ERR1857065_Abundance	ERR1857066_Abundance	ERR1857067_Abundance	ERR1857068_Abundance	ERR1857069_Abundance	ERR1857070_Abundance	ERR1857071_Abundance	ERR1857072_Abundance	ERR1857073_Abundance	ERR1857074_Abundance	ERR1857075_Abundance	ERR1857076_Abundance
PWY-5850: superpathway of menaquinol-6 biosynthesis	0	4204.8063075393	0	0	0	245.0076935419	0	0	0	0	0	0	0	149.6091481105	0	149.7872483780	0	0	0	0	64.3916426404	0	326.5209197738	566.7588574332	29.3938530123	0	0	66.3387436087	0	0	0	249.1678669280	0	146.4738987415	0	0	219.3132663904	39.9865594353	0	879.6083540720	0	0	0	0	555.5480464353	0	99.3912773886	996.5918432187	0	0	0	1187.6468039334	0	0	75.0216185405	0	0	315.1917492641	78.5290397788	407.8951452549	1672.5592751646	0	0	0	0	0	0	0	0	110.1786062778	0	87.0090613901	93.3837937885
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0	1151.8333648205	0	0	0	8.8383285178	0	0	0	0	0	0	0	0	0	104.2441669590	0	15.0432304926	0	0	0	12.3971351294	76.7332109478	33.7696638766	0	0	0	0	0	0	0	163.8600439235	0	5.9351514645	0	0	11.7290919954	8.5748942320	0	54.9881966720	0	0	0	0	21.1589981907	0	0	49.6945923159	0	0	0	322.1379063909	0	0	14.3042168840	0	0	72.0363781505	9.1172311081	31.0361307906	72.7464795328	0	0	0	0	0	0	0	0	10.0145601939	0	5.1675158062	0
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	0	3459.2769313661	0	0	0	170.0022596665	0	0	0	0	0	0	0	100.8894455354	0	101.7322764275	0	0	0	0	43.0942147088	0	221.2751615171	390.4128508940	19.6462178754	0	0	44.4997739409	0	0	0	168.8792558442	0	99.0931327480	0	0	149.4654960798	26.7461811022	0	615.3549373292	0	0	0	0	394.7215733967	0	67.2424496134	759.3800232122	0	0	0	919.6543851805	0	0	50.3125111946	0	0	213.6185840653	52.6082362103	325.4462965944	1232.9417823083	0	0	0	0	0	0	0	0	73.8710595407	0	58.3868791073	62.6700336930
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	37.2185861439	4332.7344004346	0	0	0	354.9299391935	0	0	0	61.4194929272	82.8370196381	0	133.3328515524	595.8969273837	309.6437145521	601.4274073319	281.1685185147	416.1335948817	157.9856706887	0	73.9463102683	155.7654840879	346.4985250422	574.8870483378	162.7183218014	120.7414953232	0	122.1555679086	0	78.8820892466	0	892.0028260435	260.6872131507	139.9934145582	56.2687028752	238.7191912145	450.3799672682	252.9563703161	129.4994273648	979.1620992323	0	0	0	365.7689899580	515.0502691575	82.2108174961	375.2429441824	899.0624888664	0	85.8103597377	90.3410396374	1313.1216442006	0	78.3670906086	99.2508693963	0	0	830.8740854714	216.5342330876	403.5865546317	1449.7638403777	93.3789540178	496.5108636902	625.4126919756	0	0	111.2316334809	210.4705220372	0	436.2416929967	0	224.6455364477	511.0548445667
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	27.7000439016	3459.2769313661	0	0	0	326.5046336947	0	0	0	58.0863824167	0	0	133.7433738998	501.7473567524	304.3670019835	587.3456475580	0	387.8493678421	141.7852816109	0	73.7691515222	132.2946362336	347.0123849701	483.5294231611	159.9826725251	84.1802155863	0	118.0748574617	0	72.9541048799	0	168.8792558442	225.7902776950	127.0087795650	55.9771918034	190.6330056805	431.4486787414	26.7461811022	125.6460081466	941.6751145674	0	0	0	249.9412440239	394.7215733967	81.8993899005	67.2424496134	759.3800232122	0	85.3571380526	37.5480287665	919.6543851805	0	77.9078380547	50.3125111946	0	0	742.2923419596	213.0924180477	325.4462965944	1396.8618881203	91.7885269496	288.4409268012	219.8627447188	0	0	91.8518562323	198.4766281744	0	338.7070258836	0	160.7152820018	62.6700336930
PWY-5896: superpathway of menaquinol-10 biosynthesis	0	4204.8063075393	0	0	0	245.0076935419	0	0	0	0	0	0	0	149.6091481105	0	149.7872483780	0	0	0	0	64.3916426404	0	326.5209197738	566.7588574332	29.3938530123	0	0	66.3387436087	0	0	0	249.1678669280	0	146.4738987415	0	0	219.3132663904	39.9865594353	0	879.6083540720	0	0	0	0	555.5480464353	0	99.3912773886	996.5918432187	0	0	0	1187.6468039334	0	0	75.0216185405	0	0	315.1917492641	78.5290397788	407.8951452549	1672.5592751646	0	0	0	0	0	0	0	0	110.1786062778	0	87.0090613901	93.3837937885
PWY-5897: superpathway of menaquinol-11 biosynthesis	48.8964277274	4868.3464286506	0	0	0	463.9191820796	0	0	0	80.8651569102	108.5276559580	0	174.5324618552	769.5724295268	399.4203393540	746.5869240156	358.7030695039	533.2173154665	205.4514000070	0	96.7605135192	204.6962072240	448.6017405067	742.7871154152	211.0801448745	160.7612945250	0	158.7383133575	0	105.3131899674	0	1165.4440834034	336.3379757406	183.1189520372	73.5176691868	307.0347538750	571.2053244708	325.7274213460	168.3761948065	1230.2120789714	0	0	0	476.1626210761	698.1065863349	107.4299241539	472.4704792963	1118.2620946666	0	112.0050063084	117.9007810796	1530.7584136637	0	102.4417325893	135.2344832342	0	0	1049.4340142603	281.2549705792	468.3518719245	1817.3647371363	122.1247695311	651.9621295583	810.2474649046	0	0	151.6832846518	273.5061945581	0	563.7362586017	0	292.7210150512	657.4429942414
PWY-5898: superpathway of menaquinol-12 biosynthesis	48.8964277274	4868.3464286506	0	0	0	463.9191820796	0	0	0	80.8651569102	108.5276559580	0	174.5324618552	769.5724295268	399.4203393540	746.5869240156	358.7030695039	533.2173154665	205.4514000070	0	96.7605135192	204.6962072240	448.6017405067	742.7871154152	211.0801448745	160.7612945250	0	158.7383133575	0	105.3131899674	0	1165.4440834034	336.3379757406	183.1189520372	73.5176691868	307.0347538750	571.2053244708	325.7274213460	168.3761948065	1230.2120789714	0	0	0	476.1626210761	698.1065863349	107.4299241539	472.4704792963	1118.2620946666	0	112.0050063084	117.9007810796	1530.7584136637	0	102.4417325893	135.2344832342	0	0	1049.4340142603	281.2549705792	468.3518719245	1817.3647371363	122.1247695311	651.9621295583	810.2474649046	0	0	151.6832846518	273.5061945581	0	563.7362586017	0	292.7210150512	657.4429942414
PWY-5899: superpathway of menaquinol-13 biosynthesis	48.8964277274	4868.3464286506	0	0	0	463.9191820796	0	0	0	80.8651569102	108.5276559580	0	174.5324618552	769.5724295268	399.4203393540	746.5869240156	358.7030695039	533.2173154665	205.4514000070	0	96.7605135192	204.6962072240	448.6017405067	742.7871154152	211.0801448745	160.7612945250	0	158.7383133575	0	105.3131899674	0	1165.4440834034	336.3379757406	183.1189520372	73.5176691868	307.0347538750	571.2053244708	325.7274213460	168.3761948065	1230.2120789714	0	0	0	476.1626210761	698.1065863349	107.4299241539	472.4704792963	1118.2620946666	0	112.0050063084	117.9007810796	1530.7584136637	0	102.4417325893	135.2344832342	0	0	1049.4340142603	281.2549705792	468.3518719245	1817.3647371363	122.1247695311	651.9621295583	810.2474649046	0	0	151.6832846518	273.5061945581	0	563.7362586017	0	292.7210150512	657.4429942414
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0	0	0	0	0	175.2338362195	0	0	77.3226748569	31.4211745727	19.7690582246	0	0	292.2162289254	0	0	0	0	0	0	0	0	0	0	20.5129525477	51.7799678283	16.3868162245	0	0	0	0	46.9089327323	161.8703888322	0	0	0	0	97.6377500703	0	0	0	0	0	0	217.8841008136	237.9780370910	0	0	43.6708228548	23.3416706676	0	114.2590016613	0	0	28.4818504175	0	0	48.8745297775	0	57.0653244161	173.8455268809	129.3944388089	0	0	0	0	82.7991532649	0	85.1056722636	84.6082935993	0	457.2631236279	0
PWY-5913: partial TCA cycle (obligate autotrophs)	130.4591596752	5455.5698989385	139.8752203928	24.7673833947	101.3754014280	1295.4971434323	25.4448020960	269.7107045591	469.5571152366	230.0005583073	350.8143712634	582.5837235079	228.3709583912	299.7688250305	193.9521117803	295.7603057746	475.3131922631	375.9267829759	17.6897980871	140.3113844779	336.6950969575	114.9515565757	215.4865734600	613.1319163549	136.4740675210	1124.2956201458	189.7811243255	0	145.2391424997	149.5513714549	158.3200034261	1314.8450922225	327.1955752219	705.8130168945	662.8415968423	396.4707448627	312.2046186532	879.9714557679	66.7503811816	916.0747957757	13.4242883297	97.2575141553	170.3767217521	567.2228702256	1258.5152778033	321.2001818235	533.2530177231	1071.4541359915	389.8348472912	185.7721243365	74.2292551884	1675.8846734629	257.4062879975	28.2418913724	194.4420547845	221.5372919181	302.7885448984	440.6404266102	117.4550728056	441.4088596313	1908.2836229239	489.8727873863	78.5502989601	84.3348700646	307.5594566858	12.9037440477	76.2960396133	220.6565922237	299.1560903318	733.8028434251	349.7584944624	1710.1215910743	736.9398150724
PWY-5918: superpathway of heme b biosynthesis from glutamate	17.8166781059	3372.6508922325	29.3548925733	0	0	299.3229325962	0	74.5816020714	74.6149352143	64.4964944779	32.0500300095	0	268.4550560194	140.2034952608	0	268.0673686233	0	205.8200373434	0	0	62.9412783544	86.6140699226	302.6695434643	357.8729628865	34.9365099403	246.1465231736	46.9346900263	0	65.3936634946	39.8265744300	0	867.2833841552	258.7970710376	150.5896180791	23.6894060693	0	308.4799052081	167.3030797517	100.4889315595	716.0708592928	13.3606715993	0	0	28.0191836602	598.6324858775	54.5434468832	0	713.5479460014	53.1681254104	0	126.8081767427	1126.6257013437	0	0	118.7932133140	31.5695238569	33.7032997987	193.2536641257	126.6659724880	293.0604714022	901.4585966447	100.4533127889	0	0	79.5631239014	127.6308681319	94.3361050451	59.1851121219	0	392.7623087345	194.2034817466	105.3593445495	132.4054464622
PWY-5920: superpathway of heme b biosynthesis from glycine	0	1611.5353498349	16.7312556948	0	0	184.4365598992	0	0	31.5642589768	0	0	0	26.8997494735	22.5032436072	0	169.7703096015	0	74.2958434999	0	0	0	15.8920460468	158.4136769846	93.3793106954	0	0	24.2121030284	0	0	0	0	0	0	47.6240485877	0	0	175.2556456000	43.6425466797	0	462.9526189228	0	0	0	0	371.2509273687	0	0	489.1223661345	0	0	0	699.2412198432	0	0	66.3139983965	0	0	65.2946924530	73.0171919986	153.1537541256	555.7982968950	0	0	0	23.2199818010	0	0	26.2843431406	0	250.3013712196	0	29.9964471624	34.9029556204
PWY-5941: glycogen degradation II	4336.8340801273	11439.7294683302	2972.1175019103	2842.0681030009	3391.5102451327	4505.9635364885	3730.5091482848	6919.6667816201	4769.1606278567	7728.6935602593	4923.5498811704	5400.9837243822	11577.3464229911	3513.5071692178	5588.6213657071	3337.8171224029	4319.6356635094	6066.8457010222	3270.9468565278	2503.8760678967	4615.7064347626	3943.1201382783	3544.7398125776	5395.8987340159	3164.2179194606	14245.8436074193	4585.4630414914	4206.1923393056	6777.0392398935	3204.4926560114	5313.3922422137	7632.8202429308	7281.4413345358	7280.4107448863	6289.6111668869	5119.0143703855	3966.0840319830	8585.1819964398	7198.0948028928	6749.3916903727	5645.8130389330	4689.5326602440	3604.7780121564	8604.8048972015	6213.1456606304	4622.6091476280	8650.4943837122	6268.8679626635	5227.6954050769	5583.4538570290	5914.2829995880	5625.6729748464	6295.3706295992	6157.5410704679	4336.9025078332	6919.2542413026	4690.0849330573	4826.8071706708	6085.1676432237	1152.1802727419	7941.1666880925	7454.3444293077	6421.7268588806	4778.2412384727	6340.4734773323	5923.2444068371	2690.5944934190	6262.4854686568	4842.3397092447	8661.0584863572	7480.4823206785	8801.8204239220	7833.4953817336
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	391.9463390435	8833.8064610861	0	0	0	1896.5814907929	2268.9291532008	478.4257582722	670.2029186733	560.6857546450	906.0684812972	914.7053747509	265.5958351595	963.7128743911	1867.4061493700	1586.4601076673	0	1380.8668025303	945.3155700716	0	0	589.2695051790	1656.0589071981	2047.1267283542	0	0	368.4737025312	0	884.4689905634	343.8454445363	1805.8180434817	2230.2462862239	916.2155744308	715.7502806350	1495.9718397396	1454.6921961120	1835.1943102314	0	1028.8138311271	3323.4286216132	0	0	0	793.2121336938	2102.6876052128	1837.4336752890	0	1993.0359154408	895.3561005334	0	631.8099138513	3787.7985535832	397.3895275576	1105.2477941795	536.5178086046	1790.2732704470	0	2057.6894253840	1133.5605327255	770.2955065985	3230.2267986092	1575.9007491275	599.9264672041	1408.2844358646	950.8584832465	177.1196866670	363.0304242639	549.8278131228	568.2115894619	2361.0943060585	1513.1454892877	3800.3882822330	954.5307426677
PWY-5972: stearate biosynthesis I (animals)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.0306651808	0	44.6242299747	0	0	0	0	40.9884432207	10.7734883259	0	0	0	0	0	0	0	0	0	0	0	0	38.8590036097	0	0	114.1764048363	0	0	0	0	0	0	0	50.7361480896	0	0	0	86.9836089488	0	0	0	0	0	50.7346128195	15.5983484658	0	151.3395801134	0	0	0	0	0	0	7.0990850571	0	39.2589286407	0	7.7511175417	0
PWY-5973: cis-vaccenate biosynthesis	3198.3517097607	8070.6050869747	1683.7416237302	2764.9483911379	5407.0186822108	3385.1903169252	4775.1500696347	2166.7886615768	2033.7571676529	3918.6095654802	4892.6984919254	4048.6360393526	4379.9774427167	5022.2194472396	4705.0158087047	3999.7782543077	3971.1105334639	4525.1462433515	4606.1687917613	1825.1390839007	5887.6014028682	3616.4820675593	9130.7222148092	6740.7689884057	4363.5015092016	4193.3246738128	3897.2916975104	4929.9174695055	5742.0478928412	3933.2778818805	7269.8078103944	5237.4658954480	5149.0911394646	4683.2892439985	3720.9177153137	4239.5078279585	4806.5260092739	6137.6528581123	3634.6924382602	8017.1398401808	4370.8451136232	4734.4466339680	3472.7241743512	5118.8916250686	5646.3746166551	6468.6821733543	3244.7505867996	3408.2131200986	2881.3066941638	5202.4294133258	2862.1076114157	4040.1251190121	4807.8912257692	6331.7901729080	4234.1963460043	8044.8254372013	8293.4092670996	9351.9917519621	7845.1994239338	1000.8187804780	5689.8438656245	6658.3462576463	5235.9283459096	6998.0005554965	7543.1703052970	5598.4840012042	2164.6226311961	3160.2477414855	4636.3767676681	6859.3786058952	5459.5492055875	6138.3831390671	5271.5285596746
PWY-5981: CDP-diacylglycerol biosynthesis III	0	411.9738582419	5.0195192445	0	0	1992.9774582242	0	0	444.3849639049	112.8505897672	222.1525280012	0	54.3420821297	752.9277906858	293.6521508865	571.9753207343	27.3162784245	214.9656126061	81.5382384608	0	88.5496308656	0	0	11.1030695424	137.6974291039	416.9608643697	0	0	48.7886677583	0	0	509.3454763051	597.3731895976	132.5042087140	130.4908383915	0	128.4109791650	293.6332662974	134.6344058416	408.5263953318	0	0	0	387.1185831861	965.4739650390	773.9335071710	186.4660697240	85.5617916433	71.3009440097	13.8122967930	400.2514288734	131.5154278194	133.0597307419	22.6664520531	245.0527097190	11.8089039949	23.4720263873	410.7086202653	1071.0331999274	228.3517001278	658.0608358861	519.1691976781	0	172.4890308945	123.9581138378	0	139.1290116174	90.5024204912	358.4644158352	292.6580865069	163.3437049966	1541.3155327455	501.8034220044
PWY-5989: stearate biosynthesis II (bacteria and plants)	370.6832322408	8299.8509004709	561.1448513583	291.3074947702	936.2856000487	1577.2640984449	2361.6593166158	325.6831861503	477.4653165817	435.7762455257	1183.8160871539	1107.5361478634	1205.6625867831	704.4354122665	1399.0587924582	1629.5632748148	1185.7028684817	1212.8860187525	670.6636023539	239.8170707459	1031.4321367101	485.4055584272	1702.9904508249	1520.3221285839	260.9827335644	868.0420052821	256.1859695469	659.8721959319	612.7556066553	252.7057205028	2232.5489228445	2442.6662089496	637.5892541841	490.9744859508	1111.0651251421	1222.9610230832	1414.8834627696	1473.6090990815	901.5041535888	3129.3218449919	380.2957092859	565.5337344666	477.6206180811	523.4467257025	1459.1140771958	1360.7637067831	475.3857564307	1595.8855094178	757.3576454230	372.2144412724	437.1699496157	3517.1973771345	272.4499358802	752.7562669063	346.8644717271	2400.2318251607	2439.3999008210	2391.5288989161	2887.8840789471	686.4781816111	2614.3048484058	1213.5966433329	515.1868132127	1060.0150463575	702.9649835259	282.3496610070	248.8265516788	375.3954039922	430.9432161730	1943.0069061240	1063.2379549056	2950.3773057624	669.7854993897
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	0	0	0	0	0	86.1239588451	16.3792348596	0	0	99.9816202085	0	113.0610910577	52.2957018633	26.4971378049	0	0	0	69.2721582649	18.8726112903	0	0	0	51.2237404097	67.5038475542	0	0	35.2114553564	0	0	0	57.9783217580	0	0	63.6809031625	362.4261723314	413.1495421385	0	0	0	148.3666739132	0	0	0	0	0	0	0	0	64.5446198657	0	0	0	0	0	0	0	0	0	0	58.5070763245	7.5651124686	71.4369352212	0	0	50.5885061382	0	0	77.5661585154	28.9133554537	75.1919820251	214.2575493360	320.8916582685	132.2693728788
PWY-6113: superpathway of mycolate biosynthesis	0	0	0	0	0	190.2043621490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217.7369328745	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	3577.3966029919	10694.8098059232	2391.1233234917	3108.4174158116	5301.3315151285	5229.9435740160	5251.2613607121	5502.9455789727	4267.9296786748	9571.4615931213	5937.1975176518	5177.4448595320	8137.5811335272	5679.0407243627	4955.8536750099	4548.7721787469	5157.2353944141	6947.7049777285	4974.3064372014	2021.9459902237	6511.1621699412	4230.7799013335	8176.3676311765	6884.4237895344	4892.2041371205	11696.2695940335	4884.1930701429	6049.6541020345	6591.0306001498	4386.9824283318	8274.2977254613	8710.2612624577	6310.4739287611	6899.7703655490	5851.0109183144	4598.0186067707	5515.3386168132	8557.4079810983	5485.1132345086	8870.4310717632	4961.2571842140	5320.0123683158	3981.1385751053	7509.4245652684	6157.8849950387	6798.2971298514	7471.0509561745	5161.1896922879	4996.6889848525	6282.6684490408	6013.2493989681	5454.4804553828	5287.2167582320	7177.5740775476	5623.8396633617	9775.7708460860	8765.3760751285	9216.7239918993	8536.4255793728	1184.1797254773	8017.1445661333	7576.9134588880	6529.6129059064	7547.6030630701	8213.3879138242	7032.0552727139	2343.3269541450	5079.3382800551	5184.0672633524	9273.5369984244	6742.2847741355	7604.4483315894	7626.2182825513
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	4335.8514200873	10750.8342767942	2328.5494179570	5228.4796147792	5207.1899465868	5198.7002450456	5227.4339327903	5614.3914216527	4243.8319739032	9470.5425203485	5751.5972187360	5102.8505815900	8070.1551459787	5755.3235525933	4809.0493689856	4426.5432368095	5000.5436759192	6871.7399397529	4874.4860460640	6186.3561297604	6456.0661483625	5313.0388369947	7942.6584183307	6690.7446533909	4932.2474371326	11913.0055298307	5231.9893763923	5920.7943204803	6481.8809286798	4419.9560021697	8130.2820457196	8628.1805017739	6217.5416038817	6845.7346602971	5826.8215167311	4530.9547991769	5413.8165528141	8571.6733064912	5300.9317445935	8704.5314791391	6948.9662238113	5678.6903400731	4303.0243304075	7399.6580559603	7510.7598483567	6700.3826549935	7490.8964675904	5249.8078076580	5285.3929827665	6087.1181319382	6049.1241333341	5599.7248286750	6530.8493817089	7043.1677105655	5584.1647786294	9556.8578709527	8733.0658208556	9043.6912225724	8385.9831086684	1180.2599187825	7987.8160169754	7500.4386041946	6459.8579031257	7807.7716728658	7910.1581618940	6852.6055463800	3063.8813168486	4971.1694498851	5630.8488152897	9001.4783275628	6783.4772822415	7787.7730990678	7508.0674574540
PWY-6123: inosine-5'-phosphate biosynthesis I	2683.8977274345	8317.0679486950	2155.5295439739	1901.7572405703	5658.3089847219	5128.0260823923	4885.5459962280	4042.3010942297	3845.1515923666	7752.2924537865	5813.7132323782	5007.5199779534	6789.9956144162	5457.0372345075	4767.5133907442	4540.6395808954	5175.0041806617	6168.6255358640	5106.1833186280	1473.5623516313	6607.3086941864	3327.9713834498	8748.8143987660	7698.7596234378	4273.1155365352	7790.4561291434	3256.1340944489	4500.9230573680	6575.2287936103	3192.6414216548	8587.2990540556	7236.1038203308	6467.9708667619	4755.2473335153	5323.5841073339	4661.0211876327	5545.8794645761	7682.3193030608	5256.4833560578	8189.5424585750	2810.7325411230	4736.0275823753	3037.2146832625	6226.1630726923	5824.8123250996	6945.9392240544	5884.3889405888	3787.6395088565	4099.8711050179	6192.9381260908	3785.0755352657	4453.8500052913	3801.4098565411	6319.8351349637	4770.4828258839	9620.8472269389	8407.2806535748	8842.5632753570	8557.6486409273	1105.9601125267	6584.7176970115	6714.0671960816	4512.7812685836	5941.0151928660	8264.6927128263	7181.0959511533	1813.7407372574	3975.5001198958	3397.3008090069	9030.7598092565	5804.2980571359	7399.9944951465	7174.9406294187
PWY-6124: inosine-5'-phosphate biosynthesis II	2467.8066900739	8116.3382890763	2029.7089154727	1678.4010558384	5449.4322203634	4936.9216394584	4711.5014408852	3747.5769115844	3670.0467981879	7261.2045237567	5620.2925669070	4803.2208611359	6433.4355698325	5229.9163222601	4553.7334214953	4317.3865077186	4973.8822724276	5853.7780488336	4974.9245079422	1277.4935335914	6408.2615550177	3055.6792259370	8494.8956697385	7362.7683085542	3971.4170395691	7127.5899084934	2954.2378387819	4192.2163866436	6393.9469882460	2943.2036467258	8276.6239451861	6913.6801744238	6223.4609245266	4356.0229563559	5094.3845040822	4449.4433219268	5318.0534361168	7327.2158397212	4981.6352380074	7867.3127346727	2494.5385323578	4399.6865002419	2798.7973349632	5786.8098044073	5407.8161964930	6720.6151703070	5558.1694337986	3499.7245318402	3884.6835546582	5945.5541794727	3468.4347932021	4277.9721638641	3454.3403585628	5920.1510331633	4445.1744240746	9208.3517788005	8083.8769688886	8519.6030077310	8234.7733755544	1071.5938030692	6244.3750432506	6304.4240148285	4126.5541350609	5503.4528506425	7908.4221769442	6857.1818226487	1643.7522412567	3687.5613728661	3078.1858969543	8592.7837112170	5439.0645172960	7244.9642163761	6772.3587684373
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	2170.0251072131	6250.9161898180	1425.2480911456	1699.9501405333	3869.1053056913	2210.3223440262	4453.5565583351	1881.2572432080	2057.1056251199	3778.1435773920	3233.0259000020	2039.3244364792	2919.5112393757	3796.3446835351	3283.6011624866	3458.9986646240	3434.0647126307	3466.5287438860	3754.7944181009	1005.9094587834	3367.1761064650	2640.5712478470	4631.2841739238	2978.5760855461	2206.2189567790	3130.5936422124	1384.6473617039	4488.9472311519	3838.7877063122	2430.1796811126	5643.5582827058	5677.6474571031	4600.5007796135	2517.0920417078	3018.1876400788	2811.1677448889	4939.2611937303	4691.2372411159	2998.3027848906	6464.2901639156	1995.9955266897	2822.3307570195	2218.9077749648	4165.5988157892	2642.0708315883	5677.7566211381	2621.0575051025	3249.3959098681	2536.4905409967	3144.9284779710	1929.8013633734	2820.0952954378	1338.6597624565	3617.9416736609	3431.0047204212	7445.9663742953	6113.5775393900	8920.9744654385	5987.1429844687	1098.2075478532	4666.3943046418	3444.0796884529	5086.9388776431	4099.9986335462	4956.5925004535	2123.5171328453	1210.7981169657	2260.2461497486	2927.2716373423	5690.7819675160	2436.3555744364	3133.3535410781	3124.3728320867
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	2547.2596658059	7809.6291771267	1850.3065850493	2058.5472315202	4728.9118509113	2971.1134643375	5155.8889847857	2489.6285200746	2762.4366561774	5097.3801353110	4229.7966477210	2724.0438269804	3908.0592984836	4739.8587794690	4120.8136405345	4127.9757146147	4322.1975239674	4465.7422286837	4442.9000242876	1289.7073833378	4314.2018313009	3103.1434220420	5722.7965347272	4013.3192668293	2934.6699459618	4255.1603292465	1875.4873840614	5378.9687594299	4852.4671600312	3174.7536107369	6978.9157521373	7034.5346719920	5533.6565777870	3390.1402403069	3815.4615637915	3554.0064906319	5776.4895043016	5946.2712983591	3804.7270887269	7867.0592065465	2507.2586411255	3693.3559884104	2847.2501842100	5367.5859907926	3441.9915633243	6839.2183670930	3523.5241980261	4160.4217995757	3377.0196333287	4111.2055187856	2624.6212490588	3597.7288361715	1817.3888310481	4672.8837899286	4445.6066303716	9079.7477643054	7509.4577655147	10521.1204098333	7243.9361377867	1256.1108220341	5775.8614756968	4571.5965938561	6100.7375655152	5252.7454894575	6192.3399617816	2926.7512135867	1499.5831233467	2988.9661740923	3650.4918290586	7172.0067622059	3278.8891542135	4214.6148974476	4197.9170188542
PWY-6143: CMP-pseudaminate biosynthesis	17.5882581148	0	0	0	0	0	0	0	0	0	23.2611938399	341.5631938620	0	239.7476897411	164.7275549066	0	433.4827842555	308.7989042075	344.4685541211	0	714.1849902079	12.4054905065	0	235.0526346630	99.8587867520	34.7843583011	58.8625550797	0	0	0	19.7252745978	0	408.1285548983	0	0	86.6374723107	138.0160347639	876.1427282658	0	0	91.0126257871	51.7956791332	0	0	0	179.6881280778	55.6442487555	85.9572033866	0	0	41.5278775933	0	0	230.3633027439	34.6632360235	0	443.7824175028	527.8643299665	0	19.4175040721	27.8691360602	0	17.1453612110	127.0562155904	182.1547346011	25.9497459748	0	0	0	30.5213350778	0	492.4352360469	466.0583679634
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	3339.1482621648	6070.3314607726	887.8769566006	4501.6428645467	3797.6317246016	2386.3421915157	3838.8981345908	1800.9151587344	1086.2004979930	1511.1658259603	4519.4197104836	2335.5513311968	2091.8700178065	2753.6792734109	1949.5523758397	2455.6179978778	3063.8413695039	3446.0603311000	3628.0366947363	6052.2286068045	3506.2237901429	4228.1887433422	8981.5227698070	3936.0876898088	2561.3075469568	1301.7800680864	3579.0432292945	3175.6962965925	4017.7726174751	889.2092872925	5185.3302300890	2106.5423223655	3756.8312846897	1420.8833172714	2150.0522483863	2689.8514235738	3961.9863252036	3712.2820003279	2389.0562322635	5983.9051366385	5425.9851233331	2600.2294527235	1676.5765148309	2265.6356811866	2585.9602538286	3859.0456795750	2172.2096165527	2825.8847551838	1468.0992783109	3967.9352027140	1244.0167600214	1960.5093855147	4153.3183241197	3368.7284782146	1430.5166215960	6654.3249863925	5947.6146949023	7334.7482575320	4267.5958817909	883.1818802767	4555.8481966728	2793.4170174818	2346.0597275263	4238.2258387130	5361.5291710861	1455.8137207768	2097.1107779645	1813.5742484124	3705.8655821782	3594.2449179293	2887.9961089948	2750.0056127485	4075.3060819870
