# Pathway	ERR6910909_Abundance	ERR6910910_Abundance	ERR6910911_Abundance	ERR6910912_Abundance	ERR6910913_Abundance	ERR6910918_Abundance	ERR6910919_Abundance	ERR6910920_Abundance	ERR6910921_Abundance	ERR6910922_Abundance	ERR6910923_Abundance	ERR6910924_Abundance	ERR6910925_Abundance	ERR6910926_Abundance	ERR6910927_Abundance	ERR6910928_Abundance	ERR6910929_Abundance	ERR6910930_Abundance	ERR6910931_Abundance	ERR6910932_Abundance	ERR6910933_Abundance	ERR6910934_Abundance	ERR6910936_Abundance	ERR6910937_Abundance	ERR6910938_Abundance	ERR6910939_Abundance	ERR6910940_Abundance	ERR6910941_Abundance	ERR6910942_Abundance	ERR6910943_Abundance	ERR6910945_Abundance	ERR6910948_Abundance	ERR6910950_Abundance	ERR6910952_Abundance	ERR6910953_Abundance	ERR6910955_Abundance	ERR6910956_Abundance	ERR6910957_Abundance	ERR6910958_Abundance	ERR6910959_Abundance	ERR6910960_Abundance	ERR6910961_Abundance	ERR6910962_Abundance	ERR6910963_Abundance	ERR6910964_Abundance	ERR6910965_Abundance	ERR6910966_Abundance	ERR6910967_Abundance	ERR6910968_Abundance	ERR6910969_Abundance	ERR6910970_Abundance	ERR6910971_Abundance	ERR6910972_Abundance	ERR6910973_Abundance	ERR6910974_Abundance	ERR6910975_Abundance	ERR6910976_Abundance	ERR6910977_Abundance	ERR6910978_Abundance	ERR6910979_Abundance	ERR6910980_Abundance	ERR6910981_Abundance	ERR6910982_Abundance	ERR6910983_Abundance	ERR6910984_Abundance	ERR6910985_Abundance	ERR6910986_Abundance	ERR6910987_Abundance	ERR6910988_Abundance	ERR6910989_Abundance	ERR6910990_Abundance	ERR6910991_Abundance	ERR6910992_Abundance	ERR6910993_Abundance	ERR6910994_Abundance	ERR6910995_Abundance	ERR6910996_Abundance	ERR6910997_Abundance	ERR6910998_Abundance	ERR6910999_Abundance	ERR6911000_Abundance	ERR6911001_Abundance	ERR6911002_Abundance	ERR6911003_Abundance	ERR6911004_Abundance	ERR6911005_Abundance	ERR6911008_Abundance	ERR6911009_Abundance	ERR6911010_Abundance	ERR6911011_Abundance	ERR6911012_Abundance	ERR6911013_Abundance	ERR6911014_Abundance	ERR6911015_Abundance	ERR6911016_Abundance
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	4140.8098636793	3339.0569516626	4483.4804944452	7916.3896369528	3426.5336987833	4242.3952241440	3001.9208311535	2986.6730227529	5560.2325886933	3030.4511995732	5246.9279195013	2101.5336633377	5009.1982580422	3992.1053122415	2298.3447733987	3477.3965381296	5777.3690172508	4461.4940820514	2922.6998976691	5409.2654014637	4950.6133986726	5185.1601591259	2434.8787623053	2703.1450225505	3126.5890252702	5417.1287895183	4623.4828149600	3744.5744029973	4008.9364366768	5629.8328023595	4175.1834144420	2862.2298910406	5073.7991000095	6365.6172612416	3763.8285919895	3435.1286122715	3148.5855714409	5444.0578795451	6256.0477460351	3674.7356652772	5734.3901461345	5633.5956331393	3837.8215362591	10097.7136555242	4713.2123716475	6090.0679089836	3399.5962133236	5964.2657518827	5943.0723257732	5793.2931012799	2899.9288054056	4447.7462988231	8385.1441932190	8545.0821836185	5298.7892792363	3468.6334309229	3241.2967183418	6844.7078316964	4656.4193579259	2716.2967288436	6543.7600353397	2445.4194875440	3541.5483603839	5774.4767983207	2029.7200287722	4836.8455444433	3306.5279014757	2205.5016796298	3671.9026027289	3728.8545736906	7604.1592290791	3242.4338133734	3267.6363017864	2416.2257916665	3476.7765690595	4409.2225158052	5838.6336355441	4051.2048985122	5239.2168104215	2610.8776999225	2155.0078201521	5061.8729288219	2730.1940592641	4402.8042669300	5496.8082232281	3468.1966532382	2546.4980730110	3426.4862504562	3008.3619400811	9044.7995099890	2901.4295497894	3078.4061221038	5225.4141825043	6003.5787905780	6068.3936662460
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	1214.6393148599	2799.8771304628	3123.1733957957	4334.0010824599	1600.9678246906	2940.9159636413	2110.5151693527	1168.8518342138	1796.1173046794	2214.8185835815	3556.6848001322	1312.8102489943	1076.0760034628	1682.2899112142	2587.8034366953	875.7905729494	2836.5700172582	2052.0822909089	1915.9328505098	2800.1189654432	3059.5176764455	3204.4357911020	1384.1240062162	1494.7439949601	1739.3685426083	2050.7298107175	1961.0882876920	2191.9292298687	1609.0369925536	2821.9715414632	2713.8820168347	1890.9789214788	1993.7061196038	3816.5745368593	1324.0351616863	2399.9474368860	2143.9876028690	3720.7159160619	2427.8325819177	2347.0329467964	2508.5433888941	2541.3506879626	2667.4333271894	2227.0174907973	1429.9156555322	2402.2648830522	1927.2695255273	1749.5475839381	3063.1483939233	3556.4901610690	1870.3588090141	2738.8458012535	3695.8201427099	4981.6393618129	2034.9461000955	1959.8173740737	1258.9698491454	4960.5260011213	3072.9558124888	2316.1470495605	2725.3278810614	2745.0595924677	2746.2874710517	2776.9151335735	1724.2957125348	2396.9245270545	3818.8462958325	1479.9588635937	2698.3597858216	2536.3369837178	4384.9132343743	3023.4927757619	3083.9174078998	1454.9864110145	2811.4535298618	2234.5339914876	2197.1691675372	1373.3839859858	2244.9744366480	1590.3318481036	1977.3003629357	1319.7789483973	2068.8244116915	1354.6901921669	2232.8754746330	1178.4706154166	1495.4568811192	1334.4133305025	3352.5849108535	3873.5036526616	2320.3368376936	2380.0529530864	3297.8796655636	3475.7102543414	2993.4962849877
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	100.9675859959	0	40.3295645859	2379.6692043377	0	28.0519964018	0	1999.0607246905	48.0239264959	0	11.6140926697	0	25.1944067163	464.0161093303	0	0	22.8177308437	182.4952757708	10.2839256621	0	0	283.3958397163	0	0	0	0	0	6.9288990154	0	42.8719950615	623.4502626084	269.7000519243	14.4559639100	41.1596712049	0	0	952.0566124036	27.3992676847	39.0133155238	235.8100977369	2.6831455479	1008.9917321369	65.5167525056	0	0	365.3008315621	7.0140810555	1295.3258592830	0	191.5871078781	0	132.6454079948	1674.6415402286	73.7869373156	0	0	646.7784447286	1922.6105119980	0	20.9649410950	28.6452064111	149.5766903229	2.6731865414	0	0	0	319.3257286719	614.1084376426	0	39.5816069391	0	0	153.6228448879	60.0535034323	12.3303777602	40.9988910008	0	0	252.2038160215	25.1294703822	0	0	0	1127.2496904168	849.6746024652	41.1378984192	41.0407722444	52.1717710426	74.7293731206	84.6876567557	0	0	0	0	1632.3676249013
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	28.2563440711	46.2745888539	29.4995434568	835.7439711811	58.3549084096	134.1262433533	6.6364277784	177.2903474004	74.0518217139	0	0	36.3927042674	29.8888951580	262.4422756279	6.2302783814	0	0	288.1716746524	22.1789538667	18.6630441257	98.7648871097	59.1918162573	0	33.8446981159	46.7429462208	163.2488394840	6.0182868336	5.6951572981	0	32.2299725295	247.1868153288	107.6595205857	0	10.6140604386	0	0	372.0811730069	4.1990403893	58.9406487515	177.4502143641	0	330.7459575986	38.4259886580	73.6827121553	114.5777190998	296.0703272611	68.3078641839	6.4648018070	84.6109780311	106.8432461362	0	222.2366458740	1374.1671663063	23.0839010566	0	0	193.2529653530	1061.9568806899	0	23.4335759321	10.3757264220	125.7855838325	37.5976253996	31.0825920491	16.5236016355	147.5105956588	103.7346430562	500.2682402782	8.0119007776	3.8447573748	0	420.2824044596	368.8652673788	127.3998201578	83.8533406134	74.3576191618	95.2788864193	15.5271599127	210.6664237541	36.0893121175	107.0581035321	37.5756513765	18.5623688585	590.5434363197	94.3947981728	78.8449118007	220.7607742547	84.1235951073	33.6326727572	39.4906658691	0	24.4696594463	0	30.7608473434	269.3842625813
PWY0-41: allantoin degradation IV (anaerobic)	2.7716960824	0	3.9527973901	9.1120258568	0	2.4701324993	0	0	0	0	0	0	0	25.3418067692	0	0	0	56.2313030733	0	0	0	9.4741120059	0	0	0	0	0	0	0	2.9678545489	0	2.8479457836	0	0	0	0	17.7163186659	0	1.3834746567	4.9695665782	0	3.2991476454	2.2896270248	0	0	4.3851102379	2.9397968488	0	0	1.3650670229	0	3.4531376221	0	3.3993202952	0	0	0	5.0412494463	0	0	3.3023223057	2.9206074343	0	0	0	0	4.3537957253	0	0	0	0	0	1.2755297063	2.3735220420	0	0	0	0	1.6835803752	0	0	0	0	10.8597098435	32.8597927522	0	0	3.1748833757	0	1.9824426083	0	0	0	0	24.8063092132
PWY0-42: 2-methylcitrate cycle I	13.0111504574	0	0	469.4462756590	0	22.7689931476	0	41.2352088714	7.2461366409	0	0	4.0878802190	0	108.6233899051	0	0	0	79.0494634244	0	0	0	26.2445260135	0	0	0	0	0	0	0	16.6250307752	145.2006371683	38.2074728707	0	2.2692155755	0	0	139.9179077057	0	2.3024509105	76.3584040518	0	163.3853124337	19.7346708663	0	0	81.2765535940	0	0	0	18.9848321528	0	55.5932771145	123.0489631743	31.0276645520	0	0	41.2126285084	385.7484710369	0	0	16.6856376176	16.9186947124	5.9264069627	0	0	0	53.5247205268	6.8073095763	0	0	0	4.7674615671	2.1262619226	13.1168597319	10.8716958736	0	0	5.6408495836	26.6855901625	0	0	0	0	119.6513935091	102.2720185243	8.9816799831	12.0110617369	7.6694447941	0	6.8799503679	0	0	0	0	66.4504431445
PWY0-461: L-lysine degradation I	3.6106679422	0	0	196.2311044726	0	0	0	3.0727616400	0	0	0	0	0	8.8261321893	0	0	0	59.3716007249	0	0	0	2.0727793723	0	0	0	0	0	0	0	0	5.3604700037	2.2049327338	4.2746121169	0	0	0	21.8789417530	0	0	4.0196448191	0	40.0114397048	2.6469457438	0	0	0	0	0	0	2.7357780566	0	3.1682274766	0	4.2138258991	0	0	7.8472659741	74.5917027308	0	0	2.6751682815	2.1904799247	0	0	0	0	1.8741968233	0	0	0	0	0	0	0	3.6689533470	0	0	0	22.1887243783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.7784037823
PWY0-781: aspartate superpathway	331.2961748672	0	332.7309754789	3249.5649136858	124.8954621429	1161.0981307901	358.6322843807	559.0785259361	334.6910159500	413.6729676991	41.9154020252	7.8576318696	0	360.3766367782	360.2146635142	164.2438682528	255.6911952346	719.0400598925	479.4882499041	448.6835590212	91.8777557842	1533.1299153529	100.3413729885	316.3802336632	111.0851768598	0	0	452.9034797259	629.7242564193	1385.1009832977	2250.9414878691	634.6223630464	234.9768164963	721.5509985287	301.0310809178	1735.8589356294	614.6654928586	484.2056354372	310.5968523203	522.4583529218	904.4037805824	1624.6945211045	135.6041428840	414.1793074443	217.3342181948	1035.1678833206	592.8794350878	431.3343834664	224.6094050230	549.9653521417	613.8268723878	217.6171156168	2488.5797238485	619.3047038372	273.4471421508	170.9823518124	1068.2496409248	2048.1895986038	316.8749993027	280.5192515038	181.1653141492	563.2140559118	366.0802918534	200.6814028768	0	390.9341289736	820.0731177874	980.2016718343	121.2632455137	235.8267831696	1484.4922055606	0	461.8472088032	266.6147428956	341.9979444691	43.7077728196	161.2676506586	161.8523333702	778.9024169928	398.0125824362	260.3638493545	163.9267215415	486.0315354443	752.9237642100	953.2738993762	715.5971375998	203.7304914472	785.1532234840	238.1746364836	371.5686345578	0	709.9576563597	478.7248531146	145.6867639670	1587.4539212449
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	697.6089332595	56.9261709432	761.5296929307	2993.4323681582	315.8893389928	275.9047589246	811.4397999431	111.7000539369	421.6133235118	1035.5319059157	405.0549004128	915.8549943658	1770.1208269625	1036.9627500327	571.6809092537	301.6850684983	299.1755845070	540.2442229871	996.5879690483	839.8603109117	1581.4854736158	1008.0198914177	161.0781119355	15.3971239162	251.7364584872	2900.7296579422	408.5895536076	402.3844843601	788.1712141478	1438.3160938719	514.2833612375	973.1040982736	1418.4611387891	561.5893452880	119.4608400021	99.1468191191	1573.8314814504	943.9935101385	2606.0343100861	1842.0850488729	1461.3324643506	2258.0034963631	2492.0926667951	401.9027087530	525.1429232154	2078.6996461103	483.2418936478	807.8413738485	2053.7396676046	3425.7213887335	974.2242454733	403.7033675187	2012.0047066517	1930.4734494023	1534.6404225367	148.8111401504	93.4211489557	3313.5952318192	718.9368363642	133.6457598922	2141.3313375941	1050.8579803582	778.3282277570	1323.4011639951	1054.5843861272	1684.0335069755	1469.0552391365	495.8946665573	1323.8996639273	746.5570443959	1467.5021519905	196.6828212012	300.3733886869	527.6376281220	432.6071139109	583.9047893428	399.8582217721	922.0096435768	786.0248359493	469.2087540070	139.4094062941	1125.3264427483	617.2013583993	2004.7270504252	444.9983716502	208.4236775441	653.9354672254	266.5146044147	382.1296993056	1410.4677292115	27.4122278849	137.2600590959	1184.5228349175	859.5687039864	1675.5426816982
PWY0-862: (5Z)-dodecenoate biosynthesis I	418.4030350046	622.9257308467	105.2418673495	4376.1395420057	298.4015795750	263.2019192585	587.5561320963	1069.4110605909	278.1877869712	339.5831631839	925.6824007653	155.0297485944	1316.4673227752	1362.4746874552	625.9479623336	127.0406455479	1203.7792907280	387.9587549893	450.0969816813	1379.8731668044	1951.5110415460	1345.0069139138	129.9430053059	220.0551621885	584.2097674687	0	533.6921804365	841.5566699940	507.9051565669	664.4722790634	931.7554240454	885.6914097308	746.7548574761	1656.6912744651	87.0778092073	621.3314502009	1336.4109884648	1451.1926326187	1235.0048968050	1219.2299740833	1301.7244090224	2290.8989743453	830.7596208332	95.2322653271	415.8336679617	1579.2630982963	580.4065093881	486.0050765059	1237.7215486426	1977.5432039645	423.4017896096	659.1206713539	2516.3412892661	2625.6708537824	687.2955230115	1464.1501051970	250.5936933613	3735.3568324514	1187.5922791865	154.5122739062	1339.4664873198	1263.7469049400	970.5095944311	1001.2511876927	185.7272905867	985.5169645101	1663.9412119736	1326.7270079068	879.5780759881	1386.1130755966	2983.1628167443	49.6456469268	1480.0941813222	143.1996312351	560.6210512370	841.1479240201	611.2482298693	205.9854628619	908.6329330161	625.8824590194	286.1270255304	361.0903847793	574.3198411694	1324.7900822106	1145.2444894708	270.0792485303	426.4075834279	366.4078131239	614.2989845105	1153.9690001353	563.9322441258	233.4893589663	644.2022344581	2447.9377984571	2480.1669941899
PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	0	0	0	0	0	18.3773613874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY1G-0: mycothiol biosynthesis	0	0	0	0	16.1193634058	0	0	0	0	19.7763244253	0	0	0	13.5481998842	0	0	10.8323388079	0	85.4039511205	0	0	20.4060675285	3.9195432748	0	0	56.4615702634	0	0	0	10.6838046599	21.1047945796	0	0	0	9.2721437037	0	19.5903395315	0	0	0	0	11.0239993903	0	0	0	0	8.0514758021	0	0	0	0	64.8871416939	22.1965463503	0	0	0	6.8622819799	0	0	0	0	0	0	0	0	0	0	51.1253203999	11.4752215863	0	0	0	0	0	0	0	0	0	29.3318822118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY1ZNC-1: assimilatory sulfate reduction IV	363.2871430228	207.5297337152	1247.6959025234	864.6490907987	332.3447354385	480.8159861316	538.8438041766	194.9255943776	278.5127215736	515.8058698515	402.1717496115	212.0429688364	49.4029633492	215.0480851675	293.3945313222	186.7391081048	394.4126007329	267.5319552041	371.9400157318	618.1718998978	323.2863864577	257.8202259242	126.4005957101	467.0154008118	338.5978907677	0	420.6173220622	272.0452498932	367.5933465733	458.2251483166	234.4045552890	414.2419384929	261.8956877021	480.1312915010	139.0166407335	486.2534651079	183.4751259516	231.6703023077	212.8731695824	166.7160790688	140.2197690695	294.3503623758	141.5194284799	706.0794367717	243.5182385815	345.5105866203	289.2923339324	344.5481388967	627.2308928346	85.5688345298	480.6684203023	703.5391612394	950.5033934912	829.3766901154	526.7167802538	221.5903662843	357.9713574795	491.3347409527	1044.8156475061	543.7388896628	439.3714890826	150.7383204193	412.8772855351	465.5612663934	609.7765601074	1178.0488674687	217.0455652747	461.8796997457	41.1242081212	211.3473867845	481.4872836793	238.6581558742	582.1557609748	190.2700160547	505.4970572224	463.3297620258	284.7915367825	470.1071889657	409.7574611442	414.9196989265	314.5979222505	81.9879079521	514.4765097396	157.6259439127	276.4352857038	109.7123890791	268.1204877656	142.0749759494	338.8884408406	300.0360497270	200.0525685125	566.4631882910	593.8860586840	410.7054043699	557.5535378322
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	83.7477013926	547.5393042388	310.9821261336	2529.1117412893	76.5205689522	2702.7596874905	271.3865298926	3287.9317342484	108.2012692665	38.0295161323	2509.2114556069	465.6781520390	97.2289184077	579.7889522734	1375.9468065227	194.9238057048	1385.7065728428	900.6846154244	459.1822744367	2213.0187450838	130.3766717432	6613.9883294666	163.9409110045	70.3280373184	332.0259730465	217.8376331593	35.8258758236	1278.6763641196	1981.6085840663	1957.0357296445	1331.4539308040	433.6434315588	42.4003165370	1561.4484738531	273.7356392911	1562.7514329862	767.4340658876	2179.8962583832	449.7318972052	483.4359999739	201.2798695297	1126.8369656217	132.9495967344	150.7045185994	351.4162457116	373.5267931308	993.4331822765	5724.5293059171	476.4003506772	754.6609830706	325.6061959719	436.6702918281	4167.6575106735	2864.5553180622	246.3845298000	934.4791005771	586.6860414270	3213.1715327137	2457.2952076868	1395.7328016673	426.6424725264	1060.4574206546	2193.7614343953	1039.0226745411	663.5287862136	181.4352664632	1648.4612678126	730.1801536815	95.8461838007	1059.9400789540	5048.2451578013	282.9844557579	1214.6691650860	661.1029968922	1593.0726082820	2557.1441083322	940.9664330394	403.4898062933	144.0842894911	1020.2680889466	496.8520056736	1700.4599749075	39.9201844849	264.0174394719	709.8198284263	92.6172925071	302.2740551537	89.2701373004	3997.5916936525	1655.5247139299	96.6581652612	1585.9920041367	1244.6723355033	1100.5185881244	861.9578771319
PWY3O-4108: L-tyrosine degradation III	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8311385410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY490-3: nitrate reduction VI (assimilatory)	12.0922696703	0	0	0	27.1786522505	0	0	0	11.7119627005	16.1123229536	0	13.0983061432	0	0	7.0526003025	0	0	0	11.0821255181	0	24.0852153865	0	0	0	0	0	0	8.0644106846	7.0541434875	31.2130699625	0	27.9124161379	0	0	0	0	0	12.0833870620	26.1683493191	0	0	12.0778577861	10.0521026064	57.4401297675	10.0647494545	19.7662439045	0	0	17.1229014825	0	0	0	0	44.3035661900	0	9.0684896149	0	0	0	0	14.1065826065	0	0	14.1020031433	0	9.0620776862	0	0	0	0	0	0	0	0	14.9533689774	0	9.2473875357	0	0	0	0	20.7454962480	0	34.1982077718	28.1744368445	0	23.1542217879	0	0	23.8279823415	0	0	0	0	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	1511.3931212416	546.3421789764	1316.3527134321	3261.1601482901	578.5372282848	2719.2937281516	905.1980997871	4395.9061953035	5780.4508807923	810.4289693617	667.1998112683	2064.2842102815	1782.4797813675	2311.5250724972	579.3568362803	991.0746745775	1723.3989582068	1927.6442211562	1023.5862215109	2250.8118868461	1718.7911601935	3141.8695722910	519.2274011098	596.6022276904	2227.8958539432	2810.8295902512	174.8684277139	947.7580351985	3277.3952103720	3313.5368166641	1692.6954695831	1104.6778084385	1839.6508891656	646.3513735113	1270.4110707933	427.0757954029	1958.8387545527	3709.4594902960	2087.2827116665	1249.9995989211	1409.8981864259	2901.7978734250	2060.9019622768	7417.7757754275	3241.1326640878	2560.5538910488	1265.6565701188	5154.9447093804	2563.0537245836	1201.9876934387	1093.9898147233	1415.6159374193	4075.6613444809	4227.8980687094	1111.7746282070	1255.3928370097	1070.7105232760	5003.9234239010	2738.6986230338	1918.3653955760	2671.6611364408	1412.3855694752	3060.5083045709	2570.3694446134	807.2540619534	1712.3507117306	1797.3519931306	3959.0018300188	994.4498018598	587.0759178724	1467.6445045968	383.4158766544	1319.7740157817	1328.6496597772	1623.8875926292	4416.0423686931	4091.8531758296	3108.2430530196	1878.3421546684	1484.6737207976	767.5888320620	3605.7131027339	607.0288609128	2198.2481113420	2060.0954310961	1582.9112414171	827.9267122563	1587.8123494666	1162.9221535534	1496.5922565266	167.0399058656	2204.5038938324	2537.2717817073	972.3895100211	3029.4209189743
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	1511.3931212416	546.3421789764	1316.3527134321	3261.1601482901	578.5372282848	2719.2937281516	905.1980997871	4395.9061953035	5780.4508807923	810.4289693617	667.1998112683	2064.2842102815	1782.4797813675	2311.5250724972	579.3568362803	991.0746745775	1723.3989582068	1927.6322899741	1023.5862215109	2250.8118868461	1718.7911601935	3141.5097540580	519.2274011098	596.6022276904	2227.8958539432	2810.8295902512	174.8684277139	947.7580351985	3277.3952103720	3313.5048613368	1692.6954695831	1104.6778084385	1839.6508891656	646.3513735113	1270.4110707933	427.0757954029	1958.8387545527	3709.4594902960	2087.2827116665	1249.9995989211	1409.8981864259	2901.7978734250	2060.9019622768	7417.7757754275	3241.1326640878	2560.5386330793	1265.6565701188	5154.9447093804	2563.0537245836	1201.9876934387	1093.9898147233	1415.6159374193	4075.2450239049	4227.8980687094	1111.7746282070	1255.3928370097	1070.7068147558	5003.9234239010	2738.6986230338	1918.3653955760	2671.6611364408	1412.3855694752	3060.3820037934	2570.3694446134	807.2540619534	1712.3507117306	1797.3519931306	3959.0018300188	994.4498018598	587.0759178724	1467.6445045968	383.4158766544	1319.7740157817	1328.6496597772	1623.8875926292	4416.0423686931	4091.8531758296	3108.2430530196	1878.3421546684	1484.6737207976	767.5888320620	3605.7131027339	607.0288609128	2198.2481113420	2060.0954310961	1582.9047754425	827.9201454079	1587.8123494666	1162.9221535534	1496.5922565266	167.0399058656	2204.4704115430	2537.2717817073	972.3895100211	3029.4209189743
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	80.7173784833	210.6026392122	244.2931487727	889.0269803250	55.8789899581	860.9882997662	168.3670455678	974.7955059723	188.5977752450	136.0731658216	67.9277780997	109.7770317703	90.4859092586	661.1519519425	197.3312452403	191.0824945430	73.9062210990	645.5459082099	250.0860591927	112.1846979951	116.1242840240	535.9451069762	222.4932781223	172.2366239297	176.3234473468	278.2088747371	132.1412977039	324.8064861291	246.4535246784	356.0961241765	322.5079722963	237.0282820373	182.3862373973	70.2759996979	153.5367529451	163.7426714945	832.4011817114	141.6016371735	109.0235478128	188.9679476577	222.0033765594	217.6830051073	370.5242789806	191.4417561500	146.2749741490	820.4317300380	192.2693383131	430.3251449633	222.8643503563	140.6490022505	136.3348400231	685.2475073969	1430.4134109990	313.6200181568	139.6789019402	102.7029165116	335.6631338162	797.0787675653	227.9102578318	224.4839727977	201.1867134401	205.0687963277	407.8454067492	134.0006139313	201.7943724964	104.1495112984	306.8089298061	1117.9885090310	350.5984600233	172.4413555288	173.8091029088	118.9728869094	249.9026696838	169.1977101613	226.4347172142	111.6412130660	91.9088066083	163.5299065175	331.1679312237	116.8610246428	140.8015187276	235.7196300327	78.0880574962	769.5691176822	325.6295522474	412.2319612859	263.3569686053	468.2304505099	281.8578125142	174.3326085383	227.1135037992	151.3498282626	103.0984456206	136.9837371371	1310.9375887603
PWY5F9-12: biphenyl degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8626615880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY66-367: ketogenesis	4.1117948977	0	0	76.8209217116	0	8.6925687315	0	269.1591121383	40.3206191612	17.2628247030	0	8.3709965305	0	54.5922481243	18.6566883466	0	0	9.5441437558	0	0	10.4908797660	47.1816099920	11.5702873244	0	0	54.3915130794	0	18.0541504176	0	13.4800868030	17.6359722927	12.8867355202	4.8456174482	11.2087774602	0	0	15.2286119584	13.0936633838	14.8969366481	27.4531527438	9.1137106660	15.7529268924	0	0	0	0	0	327.8973279296	24.4175558049	37.0462471339	0	0	409.9942431931	0	5.9904250681	10.3775051651	0	74.9845630230	8.4501355188	0	0	9.1530460471	19.5299234149	0	0	8.8139325858	10.9104153130	0	61.6012857862	0	0	0	12.7404118429	5.4843952316	0	0	0	9.9981102775	8.7885312324	7.1751866360	0	0	21.7632998571	0	0	0	14.1169160836	4.6516132584	22.4161829203	10.9756903357	0	0	0	8.8814389857	26.6078514866
PWY66-388: ceramide degradation by &alpha;-oxidation	0	0	0	56.4371063257	0	5.6981347780	0	0	0	2.0991915727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0285059423	0	0	12.5041266853	6.5600795794	0	0	0	1.2886887631	1.0404920904	0	0	7.9069254068	0	36.5464338168	2.8783596937	0	0	0	42.8288171575	0	0	2.0607723407	0	0	0	0	0	15.1537995846	21.1266421063	0	0	2.3669805255	0	0	7.3500120707	12.9883329894	3.6732651444	0	48.2026802156	23.7818309584	0	0	0	18.3167286558	0	0	0	0	38.0985072571	0	0	0	7.1055982155	0	0	0	0	0	26.9004395994	0	0	15.5289813355	0	0	0
PWY66-389: phytol degradation	0	36.0950811786	0	618.0771150727	4.4832360178	7.8913765004	14.1502549211	42.8640356044	14.7952827162	11.1581430027	10.9928977805	16.7023202631	0	211.0222640641	0	7.2371864986	0	12.4841175280	0	0	0	8.8215932281	18.9437175622	0	12.7282604027	0	0	25.9414580403	0	9.2031090129	1.3544033554	15.2790132053	12.8943821538	8.6127858342	22.4264376537	0	42.3708086036	8.3636227426	6.9634720818	15.3467132881	0	8.0709357595	39.4218114971	511.5303293637	3.6792235950	0	0	30.5323077708	98.0489207923	24.4181784008	0	2.1994923477	866.2726730697	18.2021660383	0	0	0.3266976975	37.1439903997	23.1221587323	89.6879219160	0	2.4359520472	0	0	9.7131474185	13.1662220043	4.1377405128	121.7250574872	62.0542150958	32.4773798568	19.2443781836	50.3706375656	47.4457161364	24.0204845979	8.3588004642	18.0799768355	0	0	47.4807078409	39.9078548675	14.5366621511	85.0125662032	12.5174692028	2.4417567773	120.2380330589	50.0398169728	0	24.5661288839	47.8048304689	0.5651053937	20.5220550542	25.2801061763	0	25.7322979932	513.8737058693
