# Pathway	ERR6910909_genefamilies_ko_Abundance	ERR6910910_genefamilies_ko_Abundance	ERR6910911_genefamilies_ko_Abundance	ERR6910912_genefamilies_ko_Abundance	ERR6910913_genefamilies_ko_Abundance	ERR6910918_genefamilies_ko_Abundance	ERR6910919_genefamilies_ko_Abundance	ERR6910920_genefamilies_ko_Abundance	ERR6910921_genefamilies_ko_Abundance	ERR6910922_genefamilies_ko_Abundance	ERR6910923_genefamilies_ko_Abundance	ERR6910924_genefamilies_ko_Abundance	ERR6910925_genefamilies_ko_Abundance	ERR6910926_genefamilies_ko_Abundance	ERR6910927_genefamilies_ko_Abundance	ERR6910928_genefamilies_ko_Abundance	ERR6910929_genefamilies_ko_Abundance	ERR6910930_genefamilies_ko_Abundance	ERR6910931_genefamilies_ko_Abundance	ERR6910932_genefamilies_ko_Abundance	ERR6910933_genefamilies_ko_Abundance	ERR6910934_genefamilies_ko_Abundance	ERR6910936_genefamilies_ko_Abundance	ERR6910937_genefamilies_ko_Abundance	ERR6910938_genefamilies_ko_Abundance	ERR6910939_genefamilies_ko_Abundance	ERR6910940_genefamilies_ko_Abundance	ERR6910941_genefamilies_ko_Abundance	ERR6910942_genefamilies_ko_Abundance	ERR6910943_genefamilies_ko_Abundance	ERR6910945_genefamilies_ko_Abundance	ERR6910948_genefamilies_ko_Abundance	ERR6910950_genefamilies_ko_Abundance	ERR6910952_genefamilies_ko_Abundance	ERR6910953_genefamilies_ko_Abundance	ERR6910955_genefamilies_ko_Abundance	ERR6910956_genefamilies_ko_Abundance	ERR6910957_genefamilies_ko_Abundance	ERR6910958_genefamilies_ko_Abundance	ERR6910959_genefamilies_ko_Abundance	ERR6910960_genefamilies_ko_Abundance	ERR6910961_genefamilies_ko_Abundance	ERR6910962_genefamilies_ko_Abundance	ERR6910963_genefamilies_ko_Abundance	ERR6910964_genefamilies_ko_Abundance	ERR6910965_genefamilies_ko_Abundance	ERR6910966_genefamilies_ko_Abundance	ERR6910967_genefamilies_ko_Abundance	ERR6910968_genefamilies_ko_Abundance	ERR6910969_genefamilies_ko_Abundance	ERR6910970_genefamilies_ko_Abundance	ERR6910971_genefamilies_ko_Abundance	ERR6910972_genefamilies_ko_Abundance	ERR6910973_genefamilies_ko_Abundance	ERR6910974_genefamilies_ko_Abundance	ERR6910975_genefamilies_ko_Abundance	ERR6910976_genefamilies_ko_Abundance	ERR6910977_genefamilies_ko_Abundance	ERR6910978_genefamilies_ko_Abundance	ERR6910979_genefamilies_ko_Abundance	ERR6910980_genefamilies_ko_Abundance	ERR6910981_genefamilies_ko_Abundance	ERR6910982_genefamilies_ko_Abundance	ERR6910983_genefamilies_ko_Abundance	ERR6910984_genefamilies_ko_Abundance	ERR6910985_genefamilies_ko_Abundance	ERR6910986_genefamilies_ko_Abundance	ERR6910987_genefamilies_ko_Abundance	ERR6910988_genefamilies_ko_Abundance	ERR6910989_genefamilies_ko_Abundance	ERR6910990_genefamilies_ko_Abundance	ERR6910991_genefamilies_ko_Abundance	ERR6910992_genefamilies_ko_Abundance	ERR6910993_genefamilies_ko_Abundance	ERR6910994_genefamilies_ko_Abundance	ERR6910995_genefamilies_ko_Abundance	ERR6910996_genefamilies_ko_Abundance	ERR6910997_genefamilies_ko_Abundance	ERR6910998_genefamilies_ko_Abundance	ERR6910999_genefamilies_ko_Abundance	ERR6911000_genefamilies_ko_Abundance	ERR6911001_genefamilies_ko_Abundance	ERR6911002_genefamilies_ko_Abundance	ERR6911003_genefamilies_ko_Abundance	ERR6911004_genefamilies_ko_Abundance	ERR6911005_genefamilies_ko_Abundance	ERR6911008_genefamilies_ko_Abundance	ERR6911009_genefamilies_ko_Abundance	ERR6911010_genefamilies_ko_Abundance	ERR6911011_genefamilies_ko_Abundance	ERR6911012_genefamilies_ko_Abundance	ERR6911013_genefamilies_ko_Abundance	ERR6911014_genefamilies_ko_Abundance	ERR6911015_genefamilies_ko_Abundance	ERR6911016_genefamilies_ko_Abundance
ko00830: Retinol metabolism	0.6381620329	11.2734873866	0	30.9334494946	0	0	0	0	1.1115952068	1.0793841590	5.4743465345	11.1176086573	21.0386913336	0	8.1954657641	2.7550961640	0	19.4545901777	1.0529681139	14.2569435360	0	17.6025369115	0	0	4.3248525801	0	0.3278258494	1.9633171097	32.4242694368	0	0	4.3600116144	4.6404880475	0	0	2.7481433095	4.7928491242	12.3138133759	17.5486290882	0	3.9621741033	13.8761056854	10.1383747142	6.2622326535	6.4401087988	0	5.6120263817	2.8209092782	10.2483263786	0	5.2955547863	0	0	56.3600457343	0	29.2240962813	0	60.9891546042	20.9793757472	16.9931604311	7.0763645721	4.9250896427	25.5121885335	8.6672766829	0	3.6763830841	10.9890098147	10.7580778367	6.3730148459	4.9171850070	17.3272920573	4.0864674274	12.8011573180	10.9718786024	0	0	0	4.0206017343	0	9.8002355029	4.3726785133	33.4021057756	0.4397714026	0	0	0	0	0	47.3359815304	6.4404106711	1.0524072148	13.9477185047	26.5906508460	0.6096346814	14.8972056184
ko00860: Porphyrin metabolism	206.7346618478	205.8386847734	0	215.7211017545	151.4707363344	217.6318659733	146.5491577696	62.6062139174	136.7736991116	193.7177132638	204.4978800324	258.0077970168	169.6044332848	137.8317015904	191.8024269994	151.9138688889	264.7182556786	233.4144978144	98.8312376760	194.7493711117	153.9448347135	145.5053791980	103.9754043317	0	141.5260537763	128.4193192756	177.6414117842	203.3693526029	169.6223041976	226.7211470592	157.0639567694	153.8563181834	155.2554350192	106.0298433400	161.5767482566	90.9861242019	151.1174288318	122.5829700024	236.6731134105	254.6362166045	250.3779288368	155.4804964880	197.3655427623	150.3663115589	190.9922976944	326.4291480449	114.6588622598	134.6687738417	264.4602894625	310.9670915380	178.4275278747	341.3271730765	235.7073375524	377.4735540097	301.7647211906	145.8600327723	402.8063858551	216.0292462221	245.0333428274	164.4583387727	248.3948101442	117.0052659757	203.8789243485	188.4429502532	122.6299430270	260.1089186643	156.3267498519	165.2158718095	210.6433979911	193.2872321392	253.4755088621	181.6022062977	241.7887768430	149.9317294984	202.2685465403	241.0624236644	115.9041960699	109.8106387220	181.3244779673	142.7048590385	143.9396571607	199.2046334465	127.3663105003	204.5277374283	151.7849032772	180.5206731885	131.4220730613	166.4192024154	193.6711916235	378.4482074401	156.3149832117	174.5300171901	180.7431538421	205.9884936932	154.4579629556
ko00900: Terpenoid backbone biosynthesis	0	0	0	0	0	0	0	0	0	269.1900847201	621.0173079272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323.6962831800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483.5613341923	0	0	0	0	0	0	0	0	0	0	0	331.1129195359	0	0	0	0	0	0	0	0	0	0
ko00910: Nitrogen metabolism	266.3654305510	0	0	403.4227942094	0	273.6407453437	0	132.5067743139	0	0	341.4791274935	365.2005807054	239.6594514521	257.3781498711	266.0764061380	256.3398518540	438.2595420920	336.3043591569	0	406.3066485507	335.8148080764	350.6426801220	163.9979468800	234.4733858068	237.2841902804	277.7060301546	0	271.2750329134	295.7041674457	439.3032724947	307.5081167156	216.4828285533	273.1436223765	0	238.3153047547	0	187.1298036990	0	393.9526452781	346.7911140498	375.9894883853	282.9248494125	253.8975162773	0	0	356.6869523658	0	0	0	421.8203697001	257.9553824955	598.2027990565	398.2593968960	623.5925570283	437.9863925584	215.7329027514	583.8569561518	311.0138584550	0	0	408.4846788917	169.0120256317	351.0288340291	0	166.6117585096	370.6977596076	222.1632159231	236.7316700200	213.7883728195	0	719.0743700530	209.0342135140	297.4447529656	226.2195428730	374.5972151832	366.1595276275	237.6786888171	0	327.4269154899	221.4673780482	266.3340464171	0	0	301.1772236956	236.6335531744	233.8363487227	196.2703690063	232.5832039063	359.0371111678	512.6168732142	0	334.1988373247	353.5598759461	0	284.6315407288
ko00970: Aminoacyl-tRNA biosynthesis	771.4577412308	955.4998294138	1121.8992666837	1477.3612781683	822.2373502106	1478.4148143270	838.1195515402	3190.2281038135	589.2204594322	837.7697088109	1529.1933969308	1406.9651528802	867.8736636845	756.2201462678	892.2951001811	711.1347393226	1660.3491013158	825.7386083339	718.8749157263	1418.3862896969	1524.7665403983	1854.9115086093	430.6578788348	468.9238140858	751.0182573350	993.7437253185	993.7453349152	1055.4529952517	1128.1383157512	1727.5597982895	969.0471416684	658.3564912782	996.4688454277	1362.3790817934	805.5971248647	716.9671931852	1259.2716959908	1021.9927812814	1143.9498062758	1184.0732673240	1175.0595545640	907.8793098597	847.4309488187	811.2521778642	752.7008575337	1336.2671566464	688.2647598447	2969.1516635260	1269.7967515971	1748.4034683432	824.7322259918	1445.7426005106	2051.2999627141	2651.3017089039	1311.3347027986	922.4536492180	944.4043931833	1617.9572171007	1693.6576498341	928.7812114470	1374.6822202522	812.8022524660	1579.5253674916	1153.8004824167	586.5381178947	1067.8604345702	1122.0737367057	716.3444182999	675.9113561590	1100.4941584469	2900.1561985964	624.6729281880	1386.3698989849	642.9904957903	1165.2825858939	1665.4271352684	783.8264011735	639.5070105618	1026.4716396927	904.6350962868	605.6411717190	1286.8407373805	665.9958602335	821.1413487277	748.5136059847	681.8539372243	608.7565514493	643.3418316963	1507.3215828060	1728.4887536198	848.6791590540	1032.4359307484	1229.5108803955	1809.3569403002	805.1633374386
ko00983: Drug metabolism - other enzymes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776.2731824926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00997: Biosynthesis of various other secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1017501018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01040: Biosynthesis of unsaturated fatty acids	2.8253561896	36.6762546717	1.5606899989	27.0468009777	3.7656878364	2.1271079300	10.4849167319	3.8312087472	0.6184848173	4.7027534302	3.1802899333	0	0	3.9418303495	10.3162832405	0	21.0902092500	8.6610733578	6.8081372544	16.4122643782	39.5987092894	4.3093368298	0.3526798374	0	6.2785082714	0	6.2227792908	7.0748729939	0.6987297580	9.5449189328	21.3844573699	1.7080162097	6.9925009530	16.1065888357	5.3387837814	6.1527651864	10.1517447969	2.4576357930	7.0290932725	3.0872808356	8.1373922088	15.3291304413	3.7117516414	0.3531073446	2.7903381457	10.8222689078	1.0988562505	7.6466338093	4.2845885517	15.2698626661	2.5135595167	1.9281458549	3.0090336544	14.4064611194	6.4724284243	3.2863947609	7.4286759637	16.0992399200	16.0694690100	0.4382225050	3.5792931241	2.6844256661	20.0276186477	5.1505139308	0.9683901948	1.8322466893	5.2219190826	2.1328076130	3.1248094735	7.9281293668	23.5416835806	0.2338800014	39.6301032440	0.5393159880	11.0824043245	5.3586507116	1.6096220620	0.1179245283	7.3206762087	12.5034527310	6.4756245443	0	14.4967239120	7.0760149400	11.1902274457	0.3405055852	2.6206590584	0.8666108344	8.5496179666	3.5229854500	3.4364592644	4.4169092355	4.2396635960	15.3345168713	24.5499086537
ko01053: Biosynthesis of siderophore group nonribosomal peptides	1.5853174200	0	0	61.4129967077	0	2.4613647794	0	1.2237494020	1.0990917599	0	0	0	10.5255146433	8.2183695978	0	8.6756655115	0	29.3962272940	0	3.6299747545	0	0	0	0	0	0	0	0	5.4043040703	14.0128179514	19.0734288627	17.3926634636	6.9358789952	0	0	0	17.0676560435	2.0753921361	24.5613569591	10.1656168172	5.1718054086	26.0208097936	0	4.9588693475	0	12.5495292075	0	0	0	11.1566763349	2.4243765661	2.9014770534	0	4.2495290329	0	0.6872286109	12.8191976008	54.1970155068	0	2.3363659967	6.5598676576	2.9042793050	0	3.3271249169	1.6913217360	11.5224771148	4.6580404713	0	1.8354561249	0	0	0.6491277513	2.0591469633	0	11.1343412397	23.7173439476	0	0	3.8283016273	0	32.9597328436	0	0	28.8148576563	3.5506543660	1.9851265304	0	1.7617543080	2.9373801370	0	0	4.8563843033	24.2938022621	0	20.0492448649
ko01100: Metabolic pathways	175.9706013639	220.6178132198	265.8356726090	278.3204940313	135.9232175284	260.9412959815	177.7061145500	403.3906220180	132.5525647181	177.4745373756	256.8623699457	244.6096253839	172.3934711618	168.4150586786	177.9500106628	144.3869449312	307.8173346990	195.8271444846	124.5568224664	253.1560962449	239.4405961754	283.2378345467	103.2807686767	115.2809310197	164.7992375944	180.7019399313	184.0127601510	209.7265046145	215.0275560194	289.7489007289	193.0306358690	153.5483572745	189.0323407819	224.6621034630	147.8583825988	135.1487320827	213.2683646210	174.6648680493	250.7784903232	207.2592160135	239.6940040397	176.0329495519	188.3686278373	170.5160026915	179.4947200784	303.9398640113	154.3143001202	410.8170992737	259.7486500534	327.4519046700	173.8934164231	328.6426025461	335.9941541936	460.1580574315	274.9953596009	183.1129237572	233.9926535663	265.8561399820	302.1137497819	186.6339911804	291.0290904534	133.7242224741	275.0467962512	225.5711267195	131.9673512413	258.9563847205	179.3799462500	167.4470376075	154.4610987663	197.9023129037	470.5340155957	175.6031525733	243.0302673322	135.8801091724	231.8875541980	275.5138519011	160.6224117460	131.2482642436	221.6878352209	166.1630047075	152.2130962248	233.6296277935	151.5350614719	199.8958071452	152.0498275210	139.2464147543	128.8961969974	136.2191953796	254.6801903353	370.5825597703	163.3908573768	207.0171921062	240.6389208778	294.0824504627	185.7384203481
ko01110: Biosynthesis of secondary metabolites	183.7374049130	230.2412712229	277.0113085720	291.3613952230	145.7292677414	288.9697539420	190.4875264961	341.7281918625	141.3808091069	187.9668034884	0	266.1514327008	174.5843307383	177.6580123746	188.7126142172	153.5917206144	337.6350454753	200.3324885175	136.8837567456	275.0426310674	264.6124484559	292.0790581371	108.1663230150	120.1455449618	176.2271912902	189.8244360567	198.3631334718	217.5448350828	232.4344200990	313.4454434093	211.5202317948	154.8300000445	201.4385655847	253.3166444075	154.7537082955	150.8384429366	209.4521201153	198.3275798714	248.8830704874	214.9340765241	248.5541232265	185.6462391092	195.5146162904	183.2068970945	179.8849867514	313.2990194262	166.5578818336	372.8094234112	272.6822400796	346.7188774217	178.5173099274	340.5028149554	352.8181861411	504.0195078011	287.7163207748	193.8514125232	215.7583525062	283.6787325952	330.8186081984	198.5673200479	309.0429438674	151.2689229986	300.9962559913	239.8262883081	138.0824300445	266.9209916591	204.0622537753	173.0907564981	152.5638862741	210.8994773346	538.2701045710	187.7657617219	0	144.6051605817	248.6090994748	305.6380847672	172.8395618736	138.3025572888	230.8349135828	173.2905187522	153.4389644490	256.0491404027	156.1347088101	201.9720689868	0	143.2226900356	133.1290224110	140.8323819812	292.1051414323	391.5446405352	180.1217343773	226.4600004943	259.3192485771	330.5669725295	194.1115448111
ko01120: Microbial metabolism in diverse environments	142.7308298781	177.1308837166	228.3527176004	219.3274870341	110.5629409282	222.1571638619	150.9424285070	304.4348798244	114.4906096092	168.1361389556	207.6005944217	201.4855404852	138.1343002171	140.2283130918	149.8617407811	125.2907535095	233.9341739200	177.8272074369	105.7831164794	212.6508488171	188.9879846157	225.6265091416	87.9477278026	98.4702195869	143.4527153020	164.9728211092	149.5501212181	169.4634540623	190.3668068765	237.9988838564	156.8227803614	129.8043506294	153.9735910892	175.8629817844	119.3616678567	105.9770688037	171.7845446412	137.4611644863	198.4950684764	169.3249016653	199.6764224620	152.9721996841	165.9977552033	153.3487975847	144.4035656481	251.8915271864	135.1760966575	308.4162010712	216.8036044558	264.0915946280	149.1059807184	301.5107790858	280.8457962754	369.3404537009	226.1733515446	142.5336596765	197.5708242080	229.3737267594	241.1961021282	164.8046785464	251.0033029418	109.1977944143	230.3504146980	185.0242427210	115.9457520827	217.3908087129	145.7710457147	156.5023740350	133.5959069475	155.5850375539	350.2403362930	152.1969892171	216.3077603549	115.2226789882	190.2258592709	239.5612232943	129.7252395892	111.5389945855	183.5617014198	134.4719013141	144.6299796609	195.5952168165	128.3724747578	166.4505883821	129.3268740433	113.3387313344	111.5928627367	114.5126863232	211.2448392332	275.2607256853	132.3407174843	179.0702061047	214.5652079959	224.9159221305	156.7191875004
ko01200: Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370.6427174477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01210: 2-Oxocarboxylic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446.4811979509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01230: Biosynthesis of amino acids	791.7004345897	1031.4073600452	1220.5654029613	1284.5289816660	626.6059858313	1397.0229703719	877.9575340853	1346.5070880224	626.9639850201	852.1563013105	1373.9360786287	1153.4562418830	781.4306224231	755.2005554657	887.0722408223	638.7648465692	1571.1981258625	867.3000751435	634.3846570565	1307.1992353919	1306.6011143187	1344.5806605930	465.0194867750	543.1756698704	787.1107856773	859.2054933350	883.3838517621	989.7026538317	1065.5866367406	1491.8998501582	934.8754087523	670.2672226125	886.1419459750	1210.7149693081	647.1007068010	744.0416894999	922.5823350063	947.6202131490	1079.4965394046	858.3763000375	1101.1386129908	824.3958455503	844.5810691753	790.2458478763	787.9743365219	1380.9609786606	760.2554823127	1500.8530338421	1222.2759995325	1530.6928251969	782.8753502927	1429.3463556308	1572.1154717515	2339.2788024413	1302.7654926150	883.9824778802	985.3408613231	1237.3254254580	1557.5111666926	909.4327437814	1401.1132349328	710.8833062847	1408.6173557019	1103.4844377799	610.7715883933	1153.3091884865	969.7751502640	764.5448625513	657.2450325254	938.9817313558	2728.0926144597	789.5594110308	1250.6644737846	649.8332558809	1127.4498097520	1443.2347049138	773.3283624080	618.1830781571	1015.2857775583	780.4658261539	697.4769832646	1175.1854482025	701.8850536204	858.6129425702	740.8242529104	613.2537320373	576.8708330088	610.9994072320	1500.2855578507	1807.0052061613	827.0393509840	1049.3080386890	1158.1234820638	1633.9664536295	847.6611043362
ko01232: Nucleotide metabolism	537.2167149061	0	0	874.9293764176	0	932.4416056399	0	2174.2079298525	0	0	0	0	0	519.6977408102	0	0	0	593.1901085186	0	0	0	1050.2348651025	0	0	0	0	0	0	0	0	641.8360184568	0	0	0	0	0	716.5332311255	0	746.1108930659	0	0	566.2781048270	572.5544370485	0	0	0	0	0	0	0	0	898.5896930773	1177.6131951850	0	0	0	0	949.2506737438	0	0	888.7207191779	0	0	0	0	0	575.5142553259	0	0	0	0	0	0	0	0	0	0	0	658.7600770588	0	0	0	0	625.8415697514	411.7912068836	0	0	0	0	0	0	0	0	0	541.2176943560
ko01240: Biosynthesis of cofactors	437.5260958524	478.2546022876	0	686.7659143822	362.9990852924	597.3715388391	405.2602582272	894.3382418961	326.5432808347	441.3529384426	643.5933766940	656.6375905529	0	0	419.2946967316	371.2689376337	0	0	312.1343340502	0	585.5085731126	630.9684177547	226.9420494435	0	412.6643016232	0	452.1010658238	503.5812901485	488.5324706678	0	0	0	470.5550416250	520.3513477639	0	0	481.8330153465	436.8864379054	0	0	0	456.6156177926	466.4268726955	0	0	0	0	975.8749094110	0	877.7300631302	0	0	0	0	701.1285061333	0	0	0	702.9118212830	419.4345443336	0	0	644.0918996586	543.0268018076	296.7964531617	644.9996228588	0	0	0	0	0	0	617.3935647566	0	0	654.6022978618	0	0	0	394.9172079576	328.4926414422	0	334.7700278058	0	399.7533932066	0	0	0	626.7523723860	973.5122339258	0	0	0	697.6774755927	0
ko01501: beta-Lactam resistance	86.7334391686	76.0526155918	97.5141842460	143.9906402378	51.5032495672	128.0966267833	67.6021393502	157.2683413965	59.8501066599	50.1375513012	82.1713682000	111.7354610967	87.6235219136	98.0422741495	68.3358787256	49.7337924135	131.7442654336	78.6972414252	45.8332078142	78.9628053117	81.8167019377	107.7175737471	47.1800462508	30.7600179940	66.7141253629	105.5627558874	78.2011139904	90.1121597380	77.3011115501	114.2287838811	73.0515783066	63.2150160058	86.1139295874	100.3938173075	61.2783583082	50.2618881229	112.0869918845	64.8151365988	119.2875414462	99.5507694377	117.6692341680	85.1993096210	105.2932824845	59.9950002581	91.6374400340	170.4874043441	57.5208331802	98.8146669078	127.5718121798	186.2371532818	100.7284045269	137.0397611162	179.2893724285	210.3385846645	106.8834623894	82.4890727684	41.7441539768	197.5237021159	118.6306040774	72.1788664047	153.4448991944	56.8879011280	109.8684703515	100.0757965947	41.8797585927	123.2014107374	73.1080001269	69.4547695560	75.0789731067	100.0865055180	144.2371284074	72.0789275891	69.7464662022	51.8572675628	86.3241290362	105.0628030555	59.1696608816	65.0808775343	119.6028593887	54.6702745046	36.0921347683	118.1012405414	49.9311977154	113.3741230399	48.3604682766	47.8551498388	57.2799071578	48.7882022560	85.3992899790	185.0597884292	70.6944052139	77.4403614969	79.9703485039	89.7944031132	88.0336864212
ko01502: Vancomycin resistance	557.5006401579	1002.5985160441	0	935.7156305152	0	1111.5476881420	641.4985658211	0	0	549.5409796184	912.5463255231	0	0	0	691.3866862762	432.9319184905	0	761.9582752332	0	958.7896260711	846.7406913402	0	0	0	0	489.5041122262	0	737.8654125777	0	0	0	0	0	0	0	0	759.2307136401	0	0	0	0	0	620.8224076989	0	0	931.6044630367	603.3100679849	0	824.8268639606	0	0	0	0	1639.7656547505	0	576.9346416840	0	0	0	0	0	396.4945604462	964.7441137295	0	489.1221710796	0	549.4007730536	0	555.3490231096	0	1846.8595714607	0	794.5488452384	486.1930069717	888.8264098959	1108.0899228949	0	0	862.8777734654	633.8086983388	940.2780520855	0	617.8385374526	0	0	0	0	0	936.9107803479	0	576.3141408425	1003.7327624770	875.3628853274	1230.1879626194	643.0963755477
ko01503: Cationic antimicrobial peptide (CAMP) resistance	156.7536343014	69.3482661473	124.3490345553	270.4855117387	51.5066477647	173.9392652161	98.0375856446	643.4928258749	99.6760555834	96.5520506767	81.0204712280	119.1634827951	164.8401786709	135.7602988435	122.7873757029	85.1864180640	157.4393730122	194.7129856738	76.0375940557	122.7197183238	105.4931140056	180.0783855790	47.9505507045	47.0593551052	127.3270909853	158.3117489803	87.1387992710	164.2874177853	159.8820080456	169.5288074459	88.6045368742	123.5127652971	111.2718919754	91.3778677639	65.9167729665	47.8153721355	263.0331932597	78.4290886989	174.2630466429	128.7340436527	239.8705795329	172.9074733355	139.4471410917	68.3768894412	163.9814708508	342.4053895339	101.5913545250	565.2345211394	199.6610889008	244.7295445702	152.1966977340	295.0762018995	362.0303134822	274.3532984655	191.4610307919	129.3455072931	253.2525705768	366.4134060520	135.7641958052	111.2861620403	256.6950638181	70.8084861686	122.6778925258	188.6911571609	85.3330963969	236.1063184323	95.6287602873	200.3816311091	148.9557518018	140.5987258840	215.2508284187	49.8550518396	102.8435149432	78.4790677608	128.2896424380	221.7051223409	71.9051817297	77.3211369763	154.4247923867	60.9629336219	106.3986374411	210.0780774416	87.2144356728	221.9311247979	122.0996324983	83.9201752912	96.9382684348	86.0217613956	129.0182933897	349.5196433700	61.9260090216	125.9913057934	147.5759671571	120.8554350995	161.0674426197
ko01522: Endocrine resistance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0046879553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01524: Platinum drug resistance	3.5616492448	0.2710872578	3.8814397773	24.8211685816	0	1.3199390298	0.5415818370	0	0	15.9986086372	2.5816141133	0.3322410106	0	4.5497834870	3.4296899343	0	4.1650061621	7.7539703425	5.5899098305	0	5.7993302932	1.7013736661	0.8907849843	0.5478784405	0	0.2386395966	16.1050852927	7.4765635061	0.7781147752	0.2575657092	7.5693013391	12.8299007212	0	0	2.0239855627	0.5935276336	0	0.5328477225	5.7403945104	6.4228539470	0	0	5.4329224783	1.4405668790	0	4.0878757230	0.3313961056	1.9302676526	2.0343483890	0.5634558018	0	6.2378215380	19.9872688882	4.3975443390	6.9480785806	6.6558146564	2.7301159248	21.5417824066	0	0.3978507969	0.3306524695	1.3655232800	0	7.3371504420	0	0	1.7598661412	0	2.9975303453	0.8474364202	0.5763493942	3.1746309668	8.0215267953	4.8868451931	0.1093829820	0	9.7680371164	0	8.4750010601	0	0.7234761976	0.2862239351	0.4676730865	7.7863925072	10.3979725397	0.5482252704	0	0.6943306456	0	27.8884536715	0.6660935304	0.4675768694	0	1.3465413611	14.1681070213
ko02010: ABC transporters	155.9391225364	301.8367383588	282.9572046893	298.4650224475	160.3561485097	367.0971215147	233.3026676630	659.4216034212	161.3230778851	146.6880307142	319.5764448784	282.3911113217	126.1028708330	202.6287281959	200.9733465993	180.6360218317	446.1078828641	250.0586369725	161.0142278390	276.6170236054	268.9631784008	347.2043391134	149.5276288015	162.1644256303	220.2453833006	113.3451457041	208.9152200695	226.8724415970	240.9143627202	326.2613104634	267.4124778424	173.1106131098	208.4276889935	320.2750908201	193.5813936764	200.1480782990	243.6606002066	195.9171193665	189.7075541418	223.7054355354	206.3561589551	165.8608235768	157.4949585184	215.8648277494	176.6509529775	253.0151300252	186.6610815872	539.0527985319	261.8001508451	285.6539504407	208.2226690747	440.0080801177	481.4952183094	473.3215189387	258.9302013455	191.0470221184	289.1735676112	296.1562219224	375.0219787266	252.5120747589	206.4861634408	127.3535619152	312.1638672308	222.5183853650	168.7899201024	204.1464897347	179.5778682460	214.5422627478	162.9110984717	176.6642745816	540.5516682909	231.7142257737	251.6757605888	170.4173965179	324.9902029964	332.8172336915	189.8480570994	147.5424128735	240.7540986872	198.2133311590	206.2018260099	231.3497067141	180.9101864160	184.1457353938	200.4490637664	181.7669149454	151.1308917818	186.7083184276	316.0672224887	303.7529961395	213.1310954662	275.4053098049	255.9518467612	359.5725192678	199.2177295595
